Depth,Lithology_values,Lithology
1830,600,clay-shale
1831,600,clay-shale
1832,600,clay-shale
1833,600,clay-shale
1834,600,clay-shale
1835,600,clay-shale
1836,600,clay-shale
1837,600,clay-shale
1838,600,clay-shale
1839,600,clay-shale
1840,600,clay-shale
1841,600,clay-shale
1842,600,clay-shale
1843,600,clay-shale
1844,600,clay-shale
1845,600,clay-shale
1846,600,clay-shale
1847,600,clay-shale
1848,600,clay-shale
1849,600,clay-shale
1850,600,clay-shale
1851,600,clay-shale
1852,600,clay-shale
1853,600,clay-shale
1854,600,clay-shale
1855,600,clay-shale
1856,600,clay-shale
1857,600,clay-shale
1858,600,clay-shale
1859,600,clay-shale
1860,600,clay-shale
1861,600,clay-shale
1862,600,clay-shale
1863,600,clay-shale
1864,600,clay-shale
1865,600,clay-shale
1866,600,clay-shale
1867,600,clay-shale
1868,600,clay-shale
1869,600,clay-shale
1870,600,clay-shale
1871,600,clay-shale
1872,600,clay-shale
1873,600,clay-shale
1874,600,clay-shale
1875,600,clay-shale
1876,600,clay-shale
1877,600,clay-shale
1878,600,clay-shale
1879,600,clay-shale
1880,600,clay-shale
1881,600,clay-shale
1882,600,clay-shale
1883,600,clay-shale
1884,600,clay-shale
1885,600,clay-shale
1886,600,clay-shale
1887,600,clay-shale
1888,600,clay-shale
1889,600,clay-shale
1890,600,clay-shale
1891,600,clay-shale
1892,600,clay-shale
1893,600,clay-shale
1894,600,clay-shale
1895,600,clay-shale
1896,600,clay-shale
1897,600,clay-shale
1898,600,clay-shale
1899,600,clay-shale
1900,600,clay-shale
1901,600,clay-shale
1902,600,clay-shale
1903,600,clay-shale
1904,600,clay-shale
1905,600,clay-shale
1906,600,clay-shale
1907,600,clay-shale
1908,600,clay-shale
1909,600,clay-shale
1910,600,clay-shale
1911,600,clay-shale
1912,600,clay-shale
1913,600,clay-shale
1914,600,clay-shale
1915,600,clay-shale
1916,600,clay-shale
1917,600,clay-shale
1918,600,clay-shale
1919,600,clay-shale
1920,600,clay-shale
1921,600.12,clay-shale
1922,600.12,clay-shale
1923,600.12,clay-shale
1924,600.12,clay-shale
1925,600.12,clay-shale
1926,600.12,clay-shale
1927,600.12,clay-shale
1928,600.12,clay-shale
1929,600.12,clay-shale
1930,600.12,clay-shale
1931,600.12,clay-shale
1932,600.12,clay-shale
1933,600.12,clay-shale
1934,600.12,clay-shale
1935,600.12,clay-shale
1936,600.12,clay-shale
1937,600.12,clay-shale
1938,600.12,clay-shale
1939,600.12,clay-shale
1940,600.12,clay-shale
1941,600.12,clay-shale
1942,600.12,clay-shale
1943,600.12,clay-shale
1944,600.12,clay-shale
1945,600.12,clay-shale
1946,600.12,clay-shale
1947,600.12,clay-shale
1948,600.12,clay-shale
1949,600.12,clay-shale
1950,600.12,clay-shale
1951,600.12,clay-shale
1952,600.12,clay-shale
1953,600.12,clay-shale
1954,600.12,clay-shale
1955,600.12,clay-shale
1956,600.12,clay-shale
1957,600.12,clay-shale
1958,600.12,clay-shale
1959,600.12,clay-shale
1960,600.12,clay-shale
1961,600.12,clay-shale
1962,600.12,clay-shale
1963,600.12,clay-shale
1964,600.12,clay-shale
1965,600.12,clay-shale
1966,600.12,clay-shale
1967,600.12,clay-shale
1968,600.12,clay-shale
1969,600.12,clay-shale
1970,600.12,clay-shale
1971,600.12,clay-shale
1972,600.12,clay-shale
1973,600.12,clay-shale
1974,600.12,clay-shale
1975,600.12,clay-shale
1976,600.12,clay-shale
1977,600.12,clay-shale
1978,600.12,clay-shale
1979,600.12,clay-shale
1980,600.12,clay-shale
1981,600.12,clay-shale
1982,600.12,clay-shale
1983,600.12,clay-shale
1984,600.12,clay-shale
1985,600.12,clay-shale
1986,600.12,clay-shale
1987,600.12,clay-shale
1988,600.12,clay-shale
1989,600.12,clay-shale
1990,600.12,clay-shale
1991,600.12,clay-shale
1992,600.12,clay-shale
1993,600.12,clay-shale
1994,600.12,clay-shale
1995,600.12,clay-shale
1996,600.12,clay-shale
1997,600.12,clay-shale
1998,600.12,clay-shale
1999,600.12,clay-shale
2000,600.12,clay-shale
2001,600,clay-shale
2002,600,clay-shale
2003,600,clay-shale
2004,600,clay-shale
2005,600,clay-shale
2006,600,clay-shale
2007,600,clay-shale
2008,600,clay-shale
2009,600,clay-shale
2010,600,clay-shale
2011,600,clay-shale
2012,600,clay-shale
2013,600,clay-shale
2014,600,clay-shale
2015,600,clay-shale
2016,600,clay-shale
2017,600,clay-shale
2018,600,clay-shale
2019,600,clay-shale
2020,600,clay-shale
2021,600,clay-shale
2022,600,clay-shale
2023,600,clay-shale
2024,600,clay-shale
2025,600,clay-shale
2026,600,clay-shale
2027,600,clay-shale
2028,600,clay-shale
2029,600,clay-shale
2030,600,clay-shale
2031,600,clay-shale
2032,600,clay-shale
2033,600,clay-shale
2034,600,clay-shale
2035,600,clay-shale
2036,600,clay-shale
2037,600,clay-shale
2038,600,clay-shale
2039,600,clay-shale
2040,600,clay-shale
2041,600,clay-shale
2042,600,clay-shale
2043,600,clay-shale
2044,600,clay-shale
2045,600,clay-shale
2046,600,clay-shale
2047,600,clay-shale
2048,600,clay-shale
2049,600,clay-shale
2050,600,clay-shale
2051,600,clay-shale
2052,600,clay-shale
2053,600,clay-shale
2054,600,clay-shale
2055,600,clay-shale
2056,600,clay-shale
2057,600,clay-shale
2058,600,clay-shale
2059,600,clay-shale
2060,600,clay-shale
2061,600,clay-shale
2062,600,clay-shale
2063,600,clay-shale
2064,600,clay-shale
2065,600,clay-shale
2066,600,clay-shale
2067,600,clay-shale
2068,600,clay-shale
2069,600,clay-shale
2070,600,clay-shale
2071,600,clay-shale
2072,600,clay-shale
2073,600,clay-shale
2074,600,clay-shale
2075,600,clay-shale
2076,600,clay-shale
2077,600,clay-shale
2078,600,clay-shale
2079,600,clay-shale
2080,600,clay-shale
2081,600,clay-shale
2082,600,clay-shale
2083,600,clay-shale
2084,600,clay-shale
2085,600,clay-shale
2086,600,clay-shale
2087,600,clay-shale
2088,600,clay-shale
2089,600,clay-shale
2090,600,clay-shale
2091,600,clay-shale
2092,600,clay-shale
2093,600,clay-shale
2094,600,clay-shale
2095,600,clay-shale
2096,600,clay-shale
2097,600,clay-shale
2098,600,clay-shale
2099,600,clay-shale
2100,600,clay-shale
2101,600,clay-shale
2102,600,clay-shale
2103,600,clay-shale
2104,600,clay-shale
2105,600,clay-shale
2106,600,clay-shale
2107,600,clay-shale
2108,600,clay-shale
2109,600,clay-shale
2110,600,clay-shale
2111,600,clay-shale
2112,600,clay-shale
2113,600,clay-shale
2114,600,clay-shale
2115,600,clay-shale
2116,600,clay-shale
2117,600,clay-shale
2118,600,clay-shale
2119,600,clay-shale
2120,600,clay-shale
2121,600,clay-shale
2122,600,clay-shale
2123,600,clay-shale
2124,600,clay-shale
2125,600,clay-shale
2126,600,clay-shale
2127,600,clay-shale
2128,600,clay-shale
2129,600,clay-shale
2130,600,clay-shale
2131,600,clay-shale
2132,600,clay-shale
2133,600,clay-shale
2134,600,clay-shale
2135,600,clay-shale
2136,600,clay-shale
2137,600,clay-shale
2138,600,clay-shale
2139,600,clay-shale
2140,600,clay-shale
2141,600,clay-shale
2142,600,clay-shale
2143,600,clay-shale
2144,600,clay-shale
2145,600,clay-shale
2146,600,clay-shale
2147,600,clay-shale
2148,600,clay-shale
2149,600,clay-shale
2150,600,clay-shale
2151,600,clay-shale
2152,600,clay-shale
2153,600,clay-shale
2154,600,clay-shale
2155,600,clay-shale
2156,600,clay-shale
2157,600,clay-shale
2158,600,clay-shale
2159,600,clay-shale
2160,600,clay-shale
2161,600,clay-shale
2162,600,clay-shale
2163,600,clay-shale
2164,600,clay-shale
2165,600,clay-shale
2166,600,clay-shale
2167,600,clay-shale
2168,600,clay-shale
2169,600,clay-shale
2170,600,clay-shale
2171,600,clay-shale
2172,600,clay-shale
2173,600,clay-shale
2174,600,clay-shale
2175,600,clay-shale
2176,600,clay-shale
2177,600,clay-shale
2178,600,clay-shale
2179,600,clay-shale
2180,600,clay-shale
2181,600,clay-shale
2182,600,clay-shale
2183,600,clay-shale
2184,600,clay-shale
2185,600,clay-shale
2186,600,clay-shale
2187,600,clay-shale
2188,600,clay-shale
2189,600,clay-shale
2190,600,clay-shale
2191,600,clay-shale
2192,600,clay-shale
2193,600,clay-shale
2194,600,clay-shale
2195,600,clay-shale
2196,600,clay-shale
2197,600,clay-shale
2198,600,clay-shale
2199,600,clay-shale
2200,600,clay-shale
2201,600,clay-shale
2202,600,clay-shale
2203,600,clay-shale
2204,600,clay-shale
2205,600,clay-shale
2206,600,clay-shale
2207,600,clay-shale
2208,600,clay-shale
2209,600,clay-shale
2210,600,clay-shale
2211,600,clay-shale
2212,600,clay-shale
2213,600,clay-shale
2214,600,clay-shale
2215,600,clay-shale
2216,600,clay-shale
2217,600,clay-shale
2218,600,clay-shale
2219,600,clay-shale
2220,600,clay-shale
2221,600.12,clay-shale
2222,600.12,clay-shale
2223,600.12,clay-shale
2224,600.12,clay-shale
2225,600.12,clay-shale
2226,600.12,clay-shale
2227,600.12,clay-shale
2228,600.12,clay-shale
2229,600.12,clay-shale
2230,600.12,clay-shale
2231,600.12,clay-shale
2232,600.12,clay-shale
2233,600.12,clay-shale
2234,600.12,clay-shale
2235,600.12,clay-shale
2236,600.12,clay-shale
2237,600.12,clay-shale
2238,600.12,clay-shale
2239,600.12,clay-shale
2240,600.12,clay-shale
2241,300,sandstone
2242,300,sandstone
2243,300,sandstone
2244,300,sandstone
2245,300,sandstone
2246,300,sandstone
2247,300,sandstone
2248,300,sandstone
2249,300,sandstone
2250,300,sandstone
2251,300,sandstone
2252,300,sandstone
2253,300,sandstone
2254,300,sandstone
2255,300,sandstone
2256,300,sandstone
2257,300,sandstone
2258,300,sandstone
2259,300,sandstone
2260,300,sandstone
2261,600,clay-shale
2262,600,clay-shale
2263,600,clay-shale
2264,600,clay-shale
2265,600,clay-shale
2266,600,clay-shale
2267,600,clay-shale
2268,600,clay-shale
2269,600,clay-shale
2270,600,clay-shale
2271,600,clay-shale
2272,600,clay-shale
2273,600,clay-shale
2274,600,clay-shale
2275,600,clay-shale
2276,600,clay-shale
2277,600,clay-shale
2278,600,clay-shale
2279,600,clay-shale
2280,600,clay-shale
2281,600,clay-shale
2282,600,clay-shale
2283,600,clay-shale
2284,600,clay-shale
2285,600,clay-shale
2286,600,clay-shale
2287,600,clay-shale
2288,600,clay-shale
2289,600,clay-shale
2290,600,clay-shale
2291,600,clay-shale
2292,600,clay-shale
2293,600,clay-shale
2294,600,clay-shale
2295,600,clay-shale
2296,600,clay-shale
2297,600,clay-shale
2298,600,clay-shale
2299,600,clay-shale
2300,600,clay-shale
2301,600.12,clay-shale
2302,600.12,clay-shale
2303,600.12,clay-shale
2304,600.12,clay-shale
2305,600.12,clay-shale
2306,600.12,clay-shale
2307,600.12,clay-shale
2308,600.12,clay-shale
2309,600.12,clay-shale
2310,600.12,clay-shale
2311,600.12,clay-shale
2312,600.12,clay-shale
2313,600.12,clay-shale
2314,600.12,clay-shale
2315,600.12,clay-shale
2316,600.12,clay-shale
2317,600.12,clay-shale
2318,600.12,clay-shale
2319,600.12,clay-shale
2320,600.12,clay-shale
2321,300,sandstone
2322,300,sandstone
2323,300,sandstone
2324,300,sandstone
2325,300,sandstone
2326,300,sandstone
2327,300,sandstone
2328,300,sandstone
2329,300,sandstone
2330,300,sandstone
2331,300,sandstone
2332,300,sandstone
2333,300,sandstone
2334,300,sandstone
2335,300,sandstone
2336,300,sandstone
2337,300,sandstone
2338,300,sandstone
2339,300,sandstone
2340,300,sandstone
2341,300,sandstone
2342,300,sandstone
2343,300,sandstone
2344,300,sandstone
2345,300,sandstone
2346,300,sandstone
2347,300,sandstone
2348,300,sandstone
2349,300,sandstone
2350,300,sandstone
2351,300,sandstone
2352,300,sandstone
2353,300,sandstone
2354,300,sandstone
2355,300,sandstone
2356,300,sandstone
2357,300,sandstone
2358,300,sandstone
2359,300,sandstone
2360,300,sandstone
2361,600,clay-shale
2362,600,clay-shale
2363,600,clay-shale
2364,600,clay-shale
2365,600,clay-shale
2366,600,clay-shale
2367,600,clay-shale
2368,600,clay-shale
2369,600,clay-shale
2370,600,clay-shale
2371,600,clay-shale
2372,600,clay-shale
2373,600,clay-shale
2374,600,clay-shale
2375,600,clay-shale
2376,600,clay-shale
2377,600,clay-shale
2378,600,clay-shale
2379,600,clay-shale
2380,600,clay-shale
2381,600,clay-shale
2382,600,clay-shale
2383,600,clay-shale
2384,600,clay-shale
2385,600,clay-shale
2386,600,clay-shale
2387,600,clay-shale
2388,600,clay-shale
2389,600,clay-shale
2390,600,clay-shale
2391,600,clay-shale
2392,600,clay-shale
2393,600,clay-shale
2394,600,clay-shale
2395,600,clay-shale
2396,600,clay-shale
2397,600,clay-shale
2398,600,clay-shale
2399,600,clay-shale
2400,600,clay-shale
2401,600,clay-shale
2402,600,clay-shale
2403,600,clay-shale
2404,600,clay-shale
2405,600,clay-shale
2406,600,clay-shale
2407,600,clay-shale
2408,600,clay-shale
2409,600,clay-shale
2410,600,clay-shale
2411,600,clay-shale
2412,600,clay-shale
2413,600,clay-shale
2414,600,clay-shale
2415,600,clay-shale
2416,600,clay-shale
2417,600,clay-shale
2418,600,clay-shale
2419,600,clay-shale
2420,600,clay-shale
2421,600,clay-shale
2422,600,clay-shale
2423,600,clay-shale
2424,600,clay-shale
2425,600,clay-shale
2426,600,clay-shale
2427,600,clay-shale
2428,600,clay-shale
2429,600,clay-shale
2430,600,clay-shale
2431,600,clay-shale
2432,600,clay-shale
2433,600,clay-shale
2434,600,clay-shale
2435,600,clay-shale
2436,600,clay-shale
2437,600,clay-shale
2438,600,clay-shale
2439,600,clay-shale
2440,600,clay-shale
2441,600,clay-shale
2442,600,clay-shale
2443,600,clay-shale
2444,600,clay-shale
2445,600,clay-shale
2446,600,clay-shale
2447,600,clay-shale
2448,600,clay-shale
2449,600,clay-shale
2450,600,clay-shale
2451,600,clay-shale
2452,600,clay-shale
2453,600,clay-shale
2454,600,clay-shale
2455,600,clay-shale
2456,600,clay-shale
2457,600,clay-shale
2458,600,clay-shale
2459,600,clay-shale
2460,600,clay-shale
2461,600.3,clay-shale
2462,600.3,clay-shale
2463,600.3,clay-shale
2464,600.3,clay-shale
2465,600.3,clay-shale
2466,600.3,clay-shale
2467,600.3,clay-shale
2468,600.3,clay-shale
2469,600.3,clay-shale
2470,600.3,clay-shale
2471,600.3,clay-shale
2472,600.3,clay-shale
2473,600.3,clay-shale
2474,600.3,clay-shale
2475,600.3,clay-shale
2476,600.3,clay-shale
2477,600.3,clay-shale
2478,600.3,clay-shale
2479,600.3,clay-shale
2480,600.3,clay-shale
2481,600.3,clay-shale
2482,600.3,clay-shale
2483,600.3,clay-shale
2484,600.3,clay-shale
2485,600.3,clay-shale
2486,600.3,clay-shale
2487,600.3,clay-shale
2488,600.3,clay-shale
2489,600.3,clay-shale
2490,600.3,clay-shale
2491,,unknown
2492,,unknown
2493,,unknown
2494,,unknown
2495,,unknown
2496,,unknown
2497,,unknown
2498,,unknown
2499,,unknown
2500,,unknown
2501,,unknown
2502,,unknown
2503,,unknown
2504,,unknown
2505,,unknown
2506,,unknown
2507,,unknown
2508,,unknown
2509,,unknown
2510,,unknown
2511,,unknown
2512,,unknown
2513,,unknown
2514,,unknown
2515,,unknown
2516,,unknown
2517,,unknown
2518,,unknown
2519,,unknown
2520,,unknown
2521,,unknown
2522,,unknown
2523,,unknown
2524,,unknown
2525,,unknown
2526,,unknown
2527,,unknown
2528,,unknown
2529,,unknown
2530,,unknown
2531,,unknown
2532,,unknown
2533,,unknown
2534,,unknown
2535,,unknown
2536,,unknown
2537,,unknown
2538,,unknown
2539,,unknown
2540,,unknown
2541,,unknown
2542,,unknown
2543,,unknown
2544,,unknown
2545,,unknown
2546,,unknown
2547,,unknown
2548,,unknown
2549,,unknown
2550,,unknown
2551,,unknown
2552,,unknown
2553,,unknown
2554,,unknown
2555,,unknown
2556,,unknown
2557,,unknown
2558,,unknown
2559,,unknown
2560,,unknown
2561,,unknown
2562,600,clay-shale
2563,600,clay-shale
2564,600,clay-shale
2565,600,clay-shale
2566,600,clay-shale
2567,600,clay-shale
2568,600,clay-shale
2569,600,clay-shale
2570,600,clay-shale
2571,600,clay-shale
2572,600,clay-shale
2573,600,clay-shale
2574,600,clay-shale
2575,600,clay-shale
2576,600,clay-shale
2577,600,clay-shale
2578,600,clay-shale
2579,600,clay-shale
2580,600,clay-shale
2581,600,clay-shale
2582,600,clay-shale
2583,600,clay-shale
2584,600,clay-shale
2585,600,clay-shale
2586,600,clay-shale
2587,600,clay-shale
2588,600,clay-shale
2589,600,clay-shale
2590,600,clay-shale
2591,600,clay-shale
2592,600,clay-shale
2593,600,clay-shale
2594,600,clay-shale
2595,600,clay-shale
2596,600,clay-shale
2597,600,clay-shale
2598,600,clay-shale
2599,600,clay-shale
2600,600,clay-shale
2601,600,clay-shale
2602,600,clay-shale
2603,600,clay-shale
2604,600,clay-shale
2605,600,clay-shale
2606,300.17,sandstone
2607,300.17,sandstone
2608,300.17,sandstone
2609,300.17,sandstone
2610,300.17,sandstone
2611,300.17,sandstone
2612,300.17,sandstone
2613,300.17,sandstone
2614,300.17,sandstone
2615,300.17,sandstone
2616,300.17,sandstone
2617,300.17,sandstone
2618,300.17,sandstone
2619,300.17,sandstone
2620,300.17,sandstone
2621,300.17,sandstone
2622,300.17,sandstone
2623,300.17,sandstone
2624,300.17,sandstone
2625,300.17,sandstone
2626,300.17,sandstone
2627,300.17,sandstone
2628,300.17,sandstone
2629,300.17,sandstone
2630,300.17,sandstone
2631,300.26,sandstone
2632,300.26,sandstone
2633,300.26,sandstone
2634,300.26,sandstone
2635,300.26,sandstone
2636,300.26,sandstone
2637,300.26,sandstone
2638,300.26,sandstone
2639,300.26,sandstone
2640,300.26,sandstone
2641,300.26,sandstone
2642,300.26,sandstone
2643,300.26,sandstone
2644,300.26,sandstone
2645,300.26,sandstone
2646,300.26,sandstone
2647,300.26,sandstone
2648,300.26,sandstone
2649,300.26,sandstone
2650,300.26,sandstone
2651,300.26,sandstone
2652,300.26,sandstone
2653,300.26,sandstone
2654,300.26,sandstone
2655,300.26,sandstone
2656,300.26,sandstone
2657,300.26,sandstone
2658,300.26,sandstone
2659,300.26,sandstone
2660,300.26,sandstone
2661,300.26,sandstone
2662,300.26,sandstone
2663,300.26,sandstone
2664,300.26,sandstone
2665,300.26,sandstone
2666,300.26,sandstone
2667,300.26,sandstone
2668,300.26,sandstone
2669,300.26,sandstone
2670,300.26,sandstone
2671,300.26,sandstone
2672,300.26,sandstone
2673,300.26,sandstone
2674,300.26,sandstone
2675,300.26,sandstone
2676,300.26,sandstone
2677,300.26,sandstone
2678,300.26,sandstone
2679,300.26,sandstone
2680,300.26,sandstone
2681,300.26,sandstone
2682,300.26,sandstone
2683,300.26,sandstone
2684,300.26,sandstone
2685,300.26,sandstone
2686,300.26,sandstone
2687,300.26,sandstone
2688,300.26,sandstone
2689,300.26,sandstone
2690,300.26,sandstone
2691,300.26,sandstone
2692,300.26,sandstone
2693,300.26,sandstone
2694,300.26,sandstone
2695,300.26,sandstone
2696,300.26,sandstone
2697,300.26,sandstone
2698,300.26,sandstone
2699,300.26,sandstone
2700,300.26,sandstone
2701,300.32,sandstone
2702,300.32,sandstone
2703,300.32,sandstone
2704,300.32,sandstone
2705,300.32,sandstone
2706,300.32,sandstone
2707,300.32,sandstone
2708,300.32,sandstone
2709,300.32,sandstone
2710,300.32,sandstone
2711,700.26,limestone
2712,700.26,limestone
2713,700.26,limestone
2714,700.26,limestone
2715,700.26,limestone
2716,700.26,limestone
2717,700.26,limestone
2718,700.26,limestone
2719,700.26,limestone
2720,700.26,limestone
2721,300.26,sandstone
2722,300.26,sandstone
2723,300.26,sandstone
2724,300.26,sandstone
2725,300.26,sandstone
2726,300.26,sandstone
2727,300.26,sandstone
2728,300.26,sandstone
2729,300.26,sandstone
2730,300.26,sandstone
2731,600,clay-shale
2732,600,clay-shale
2733,600,clay-shale
2734,600,clay-shale
2735,600,clay-shale
2736,600,clay-shale
2737,600,clay-shale
2738,600,clay-shale
2739,600,clay-shale
2740,600,clay-shale
2741,600,clay-shale
2742,600,clay-shale
2743,600,clay-shale
2744,600,clay-shale
2745,600,clay-shale
2746,600,clay-shale
2747,600,clay-shale
2748,600,clay-shale
2749,600,clay-shale
2750,600,clay-shale
2751,300.32,sandstone
2752,300.32,sandstone
2753,300.32,sandstone
2754,300.32,sandstone
2755,300.32,sandstone
2756,300.32,sandstone
2757,300.32,sandstone
2758,300.32,sandstone
2759,300.32,sandstone
2760,300.32,sandstone
2761,700.17,limestone
2762,700.17,limestone
2763,700.17,limestone
2764,700.17,limestone
2765,700.17,limestone
2766,700.17,limestone
2767,700.17,limestone
2768,700.17,limestone
2769,700.17,limestone
2770,700.17,limestone
2771,700.17,limestone
2772,700.17,limestone
2773,700.17,limestone
2774,700.17,limestone
2775,700.17,limestone
2776,700.17,limestone
2777,700.17,limestone
2778,700.17,limestone
2779,700.17,limestone
2780,700.17,limestone
2781,700.17,limestone
2782,700.17,limestone
2783,700.17,limestone
2784,700.17,limestone
2785,700.17,limestone
2786,700.17,limestone
2787,700.17,limestone
2788,700.17,limestone
2789,700.17,limestone
2790,700.17,limestone
2791,700.17,limestone
2792,700.17,limestone
2793,700.17,limestone
2794,700.17,limestone
2795,700.17,limestone
2796,700.17,limestone
2797,700.17,limestone
2798,700.17,limestone
2799,700.17,limestone
2800,700.17,limestone
2801,700.17,limestone
2802,700.17,limestone
2803,700.17,limestone
2804,700.17,limestone
2805,700.17,limestone
2806,700.17,limestone
2807,700.17,limestone
2808,700.17,limestone
2809,700.17,limestone
2810,700.17,limestone
2811,700.17,limestone
2812,700.17,limestone
2813,700.17,limestone
2814,700.17,limestone
2815,700.17,limestone
2816,700.17,limestone
2817,700.17,limestone
2818,700.17,limestone
2819,700.17,limestone
2820,700.17,limestone
2821,700.17,limestone
2822,700.17,limestone
2823,700.17,limestone
2824,700.17,limestone
2825,700.17,limestone
2826,700.17,limestone
2827,700.17,limestone
2828,700.17,limestone
2829,700.17,limestone
2830,700.17,limestone
2831,700.17,limestone
2832,700.17,limestone
2833,700.17,limestone
2834,700.17,limestone
2835,700.17,limestone
2836,700.17,limestone
2837,700.17,limestone
2838,700.17,limestone
2839,700.17,limestone
2840,700.17,limestone
2841,700.17,limestone
2842,700.17,limestone
2843,700.17,limestone
2844,700.17,limestone
2845,700.17,limestone
2846,700.17,limestone
2847,700.17,limestone
2848,700.17,limestone
2849,700.17,limestone
2850,700.17,limestone
2851,700.17,limestone
2852,700.17,limestone
2853,700.17,limestone
2854,700.17,limestone
2855,700.17,limestone
2856,700.17,limestone
2857,700.17,limestone
2858,700.17,limestone
2859,700.17,limestone
2860,700.17,limestone
2861,700.17,limestone
2862,700.17,limestone
2863,700.17,limestone
2864,700.17,limestone
2865,700.17,limestone
2866,700.17,limestone
2867,700.17,limestone
2868,700.17,limestone
2869,700.17,limestone
2870,700.17,limestone
2871,700.17,limestone
2872,700.17,limestone
2873,700.17,limestone
2874,700.17,limestone
2875,700.17,limestone
2876,700.17,limestone
2877,700.17,limestone
2878,700.17,limestone
2879,700.17,limestone
2880,700.17,limestone
2881,700.17,limestone
2882,700.17,limestone
2883,700.17,limestone
2884,700.17,limestone
2885,700.17,limestone
2886,700.17,limestone
2887,700.17,limestone
2888,700.17,limestone
2889,700.17,limestone
2890,700.17,limestone
2891,700.17,limestone
2892,700.17,limestone
2893,700.17,limestone
2894,700.17,limestone
2895,700.17,limestone
2896,700.17,limestone
2897,700.17,limestone
2898,700.17,limestone
2899,700.17,limestone
2900,700.17,limestone
2901,700.17,limestone
2902,700.17,limestone
2903,700.17,limestone
2904,700.17,limestone
2905,700.17,limestone
2906,700.17,limestone
2907,700.17,limestone
2908,700.17,limestone
2909,700.17,limestone
2910,700.17,limestone
2911,700.17,limestone
2912,700.17,limestone
2913,700.17,limestone
2914,700.17,limestone
2915,700.17,limestone
2916,700.17,limestone
2917,700.17,limestone
2918,700.17,limestone
2919,700.17,limestone
2920,700.17,limestone
2921,700.17,limestone
2922,700.17,limestone
2923,700.17,limestone
2924,700.17,limestone
2925,700.17,limestone
2926,700.17,limestone
2927,700.17,limestone
2928,700.17,limestone
2929,700.17,limestone
2930,700.17,limestone
2931,700.17,limestone
2932,700.17,limestone
2933,700.17,limestone
2934,700.17,limestone
2935,700.17,limestone
2936,700.17,limestone
2937,700.17,limestone
2938,700.17,limestone
2939,700.17,limestone
2940,700.17,limestone
2941,700.17,limestone
2942,700.17,limestone
2943,700.17,limestone
2944,700.17,limestone
2945,700.17,limestone
2946,700.17,limestone
2947,700.17,limestone
2948,700.17,limestone
2949,700.17,limestone
2950,700.17,limestone
2951,700.17,limestone
2952,700.17,limestone
2953,700.17,limestone
2954,700.17,limestone
2955,700.17,limestone
2956,700.17,limestone
2957,700.17,limestone
2958,700.17,limestone
2959,700.17,limestone
2960,700.17,limestone
2961,700.17,limestone
2962,700.17,limestone
2963,700.17,limestone
2964,700.17,limestone
2965,700.17,limestone
2966,700.17,limestone
2967,700.17,limestone
2968,700.17,limestone
2969,700.17,limestone
2970,700.17,limestone
2971,700.17,limestone
2972,700.17,limestone
2973,700.17,limestone
2974,700.17,limestone
2975,700.17,limestone
2976,700.17,limestone
2977,700.17,limestone
2978,700.17,limestone
2979,700.17,limestone
2980,700.17,limestone
2981,600.32,clay-shale
2982,600.32,clay-shale
2983,600.32,clay-shale
2984,600.32,clay-shale
2985,600.32,clay-shale
2986,600.32,clay-shale
2987,600.32,clay-shale
2988,600.32,clay-shale
2989,600.32,clay-shale
2990,600.32,clay-shale
2991,600.32,clay-shale
2992,600.32,clay-shale
2993,600.32,clay-shale
2994,600.32,clay-shale
2995,600.32,clay-shale
2996,600.32,clay-shale
2997,600.32,clay-shale
2998,600.32,clay-shale
2999,600.32,clay-shale
3000,600.32,clay-shale
3001,600.32,clay-shale
3002,600.32,clay-shale
3003,600.32,clay-shale
3004,600.32,clay-shale
3005,600.32,clay-shale
3006,600.32,clay-shale
3007,600.32,clay-shale
3008,600.32,clay-shale
3009,600.32,clay-shale
3010,600.32,clay-shale
3011,600.32,clay-shale
3012,600.32,clay-shale
3013,600.32,clay-shale
3014,600.32,clay-shale
3015,600.32,clay-shale
3016,600.32,clay-shale
3017,600.32,clay-shale
3018,600.32,clay-shale
3019,600.32,clay-shale
3020,600.32,clay-shale
3021,700,limestone
3022,700,limestone
3023,700,limestone
3024,700,limestone
3025,700,limestone
3026,700,limestone
3027,700,limestone
3028,700,limestone
3029,700,limestone
3030,700,limestone
3031,600.32,clay-shale
3032,600.32,clay-shale
3033,600.32,clay-shale
3034,600.32,clay-shale
3035,600.32,clay-shale
3036,600.32,clay-shale
3037,600.32,clay-shale
3038,600.32,clay-shale
3039,600.32,clay-shale
3040,600.32,clay-shale
3041,600.32,clay-shale
3042,600.32,clay-shale
3043,600.32,clay-shale
3044,600.32,clay-shale
3045,600.32,clay-shale
3046,600.32,clay-shale
3047,600.32,clay-shale
3048,600.32,clay-shale
3049,600.32,clay-shale
3050,600.32,clay-shale
3051,700,limestone
3052,700,limestone
3053,700,limestone
3054,700,limestone
3055,700,limestone
3056,700,limestone
3057,700,limestone
3058,700,limestone
3059,700,limestone
3060,700,limestone
3061,600.19,clay-shale
3062,600.19,clay-shale
3063,600.19,clay-shale
3064,600.19,clay-shale
3065,600.19,clay-shale
3066,600.19,clay-shale
3067,600.19,clay-shale
3068,600.19,clay-shale
3069,600.19,clay-shale
3070,600.19,clay-shale
3071,600.19,clay-shale
3072,600.19,clay-shale
3073,600.19,clay-shale
3074,600.19,clay-shale
3075,600.19,clay-shale
3076,600.19,clay-shale
