Depth,Lithology_values,Lithology
1758,600,clay-shale
1759,600,clay-shale
1760,600,clay-shale
1761,600,clay-shale
1762,600,clay-shale
1763,600,clay-shale
1764,600,clay-shale
1765,600,clay-shale
1766,600,clay-shale
1767,600,clay-shale
1768,600,clay-shale
1769,600,clay-shale
1770,600,clay-shale
1771,600,clay-shale
1772,600,clay-shale
1773,600,clay-shale
1774,600,clay-shale
1775,600,clay-shale
1776,600,clay-shale
1777,600,clay-shale
1778,600,clay-shale
1779,600,clay-shale
1780,600,clay-shale
1781,600,clay-shale
1782,600,clay-shale
1783,600,clay-shale
1784,600,clay-shale
1785,600,clay-shale
1786,600,clay-shale
1787,600,clay-shale
1788,600,clay-shale
1789,600,clay-shale
1790,600,clay-shale
1791,600,clay-shale
1792,600,clay-shale
1793,600,clay-shale
1794,600,clay-shale
1795,600,clay-shale
1796,600,clay-shale
1797,600,clay-shale
1798,600,clay-shale
1799,600,clay-shale
1800,600,clay-shale
1801,600,clay-shale
1802,600,clay-shale
1803,600,clay-shale
1804,600,clay-shale
1805,600,clay-shale
1806,600,clay-shale
1807,600,clay-shale
1808,600,clay-shale
1809,600,clay-shale
1810,600,clay-shale
1811,600,clay-shale
1812,600,clay-shale
1813,600,clay-shale
1814,600,clay-shale
1815,600,clay-shale
1816,600,clay-shale
1817,600,clay-shale
1818,600,clay-shale
1819,600,clay-shale
1820,600,clay-shale
1821,600,clay-shale
1822,600,clay-shale
1823,600,clay-shale
1824,600,clay-shale
1825,600,clay-shale
1826,600,clay-shale
1827,600,clay-shale
1828,600,clay-shale
1829,600,clay-shale
1830,600,clay-shale
1831,600,clay-shale
1832,600,clay-shale
1833,600,clay-shale
1834,600,clay-shale
1835,600,clay-shale
1836,600,clay-shale
1837,600,clay-shale
1838,600,clay-shale
1839,600,clay-shale
1840,600,clay-shale
1841,600,clay-shale
1842,600,clay-shale
1843,600,clay-shale
1844,600,clay-shale
1845,600,clay-shale
1846,600,clay-shale
1847,600,clay-shale
1848,600,clay-shale
1849,600,clay-shale
1850,600,clay-shale
1851,600,clay-shale
1852,600,clay-shale
1853,600,clay-shale
1854,600,clay-shale
1855,600,clay-shale
1856,600,clay-shale
1857,600,clay-shale
1858,600,clay-shale
1859,600,clay-shale
1860,600,clay-shale
1861,600,clay-shale
1862,600,clay-shale
1863,600,clay-shale
1864,600,clay-shale
1865,600,clay-shale
1866,600,clay-shale
1867,600,clay-shale
1868,600,clay-shale
1869,600,clay-shale
1870,600,clay-shale
1871,600,clay-shale
1872,600,clay-shale
1873,600,clay-shale
1874,600,clay-shale
1875,600,clay-shale
1876,600,clay-shale
1877,600,clay-shale
1878,600,clay-shale
1879,600,clay-shale
1880,600,clay-shale
1881,600,clay-shale
1882,600,clay-shale
1883,600,clay-shale
1884,600,clay-shale
1885,600,clay-shale
1886,600,clay-shale
1887,600,clay-shale
1888,600,clay-shale
1889,600,clay-shale
1890,600,clay-shale
1891,600,clay-shale
1892,600,clay-shale
1893,600,clay-shale
1894,600,clay-shale
1895,600,clay-shale
1896,600,clay-shale
1897,600,clay-shale
1898,600,clay-shale
1899,600,clay-shale
1900,600,clay-shale
1901,600,clay-shale
1902,600,clay-shale
1903,600,clay-shale
1904,600,clay-shale
1905,600,clay-shale
1906,600,clay-shale
1907,600,clay-shale
1908,600,clay-shale
1909,600,clay-shale
1910,600,clay-shale
1911,600,clay-shale
1912,600,clay-shale
1913,600,clay-shale
1914,600,clay-shale
1915,600,clay-shale
1916,600,clay-shale
1917,600,clay-shale
1918,600,clay-shale
1919,600,clay-shale
1920,600,clay-shale
1921,600,clay-shale
1922,600,clay-shale
1923,600,clay-shale
1924,600,clay-shale
1925,600,clay-shale
1926,600,clay-shale
1927,600,clay-shale
1928,600,clay-shale
1929,600,clay-shale
1930,600,clay-shale
1931,600,clay-shale
1932,600,clay-shale
1933,600,clay-shale
1934,600,clay-shale
1935,600,clay-shale
1936,600,clay-shale
1937,600,clay-shale
1938,600,clay-shale
1939,600,clay-shale
1940,600,clay-shale
1941,600,clay-shale
1942,600,clay-shale
1943,600,clay-shale
1944,600,clay-shale
1945,600,clay-shale
1946,600,clay-shale
1947,600,clay-shale
1948,600,clay-shale
1949,600,clay-shale
1950,600,clay-shale
1951,600,clay-shale
1952,600,clay-shale
1953,600,clay-shale
1954,600,clay-shale
1955,600,clay-shale
1956,600,clay-shale
1957,600,clay-shale
1958,600,clay-shale
1959,600,clay-shale
1960,600,clay-shale
1961,600,clay-shale
1962,600,clay-shale
1963,600,clay-shale
1964,600,clay-shale
1965,600,clay-shale
1966,600,clay-shale
1967,600,clay-shale
1968,600,clay-shale
1969,600,clay-shale
1970,600,clay-shale
1971,600,clay-shale
1972,600,clay-shale
1973,600,clay-shale
1974,600,clay-shale
1975,600,clay-shale
1976,600,clay-shale
1977,600,clay-shale
1978,600,clay-shale
1979,600,clay-shale
1980,600,clay-shale
1981,600,clay-shale
1982,600,clay-shale
1983,600,clay-shale
1984,600,clay-shale
1985,600,clay-shale
1986,600,clay-shale
1987,600,clay-shale
1988,600,clay-shale
1989,600,clay-shale
1990,600,clay-shale
1991,600,clay-shale
1992,600,clay-shale
1993,600,clay-shale
1994,600,clay-shale
1995,600,clay-shale
1996,600,clay-shale
1997,600,clay-shale
1998,600,clay-shale
1999,600,clay-shale
2000,,unknown
2001,,unknown
2002,,unknown
2003,,unknown
2004,,unknown
2005,,unknown
2006,,unknown
2007,,unknown
2008,,unknown
2009,,unknown
2010,,unknown
2011,,unknown
2012,,unknown
2013,,unknown
2014,,unknown
2015,,unknown
2016,,unknown
2017,,unknown
2018,,unknown
2019,,unknown
2020,,unknown
2021,,unknown
2022,,unknown
2023,,unknown
2024,,unknown
2025,,unknown
2026,,unknown
2027,,unknown
2028,,unknown
2029,,unknown
2030,,unknown
2031,,unknown
2032,,unknown
2033,,unknown
2034,,unknown
2035,,unknown
2036,,unknown
2037,,unknown
2038,,unknown
2039,,unknown
2040,,unknown
2041,,unknown
2042,,unknown
2043,,unknown
2044,,unknown
2045,,unknown
2046,,unknown
2047,,unknown
2048,,unknown
2049,,unknown
2050,,unknown
2051,,unknown
2052,,unknown
2053,,unknown
2054,,unknown
2055,,unknown
2056,,unknown
2057,,unknown
2058,,unknown
2059,,unknown
2060,,unknown
2061,,unknown
2062,,unknown
2063,,unknown
2064,,unknown
2065,,unknown
2066,,unknown
2067,,unknown
2068,,unknown
2069,,unknown
2070,,unknown
2071,,unknown
2072,,unknown
2073,,unknown
2074,,unknown
2075,,unknown
2076,,unknown
2077,,unknown
2078,,unknown
2079,,unknown
2080,,unknown
2081,,unknown
2082,,unknown
2083,,unknown
2084,,unknown
2085,,unknown
2086,,unknown
2087,,unknown
2088,,unknown
2089,,unknown
2090,,unknown
2091,,unknown
2092,,unknown
2093,,unknown
2094,,unknown
2095,,unknown
2096,,unknown
2097,,unknown
2098,,unknown
2099,,unknown
2100,,unknown
2101,,unknown
2102,,unknown
2103,,unknown
2104,,unknown
2105,,unknown
2106,,unknown
2107,,unknown
2108,,unknown
2109,,unknown
2110,,unknown
2111,,unknown
2112,,unknown
2113,,unknown
2114,,unknown
2115,,unknown
2116,,unknown
2117,,unknown
2118,,unknown
2119,,unknown
2120,,unknown
2121,,unknown
2122,,unknown
2123,,unknown
2124,,unknown
2125,,unknown
2126,,unknown
2127,,unknown
2128,,unknown
2129,,unknown
2130,,unknown
2131,,unknown
2132,,unknown
2133,,unknown
2134,,unknown
2135,,unknown
2136,,unknown
2137,,unknown
2138,,unknown
2139,,unknown
2140,,unknown
2141,,unknown
2142,,unknown
2143,,unknown
2144,,unknown
2145,,unknown
2146,,unknown
2147,,unknown
2148,,unknown
2149,,unknown
2150,,unknown
2151,,unknown
2152,,unknown
2153,,unknown
2154,,unknown
2155,,unknown
2156,,unknown
2157,,unknown
2158,,unknown
2159,,unknown
2160,,unknown
2161,,unknown
2162,,unknown
2163,,unknown
2164,,unknown
2165,,unknown
2166,,unknown
2167,,unknown
2168,,unknown
2169,,unknown
2170,,unknown
2171,,unknown
2172,,unknown
2173,,unknown
2174,,unknown
2175,,unknown
2176,,unknown
2177,,unknown
2178,,unknown
2179,,unknown
2180,,unknown
2181,,unknown
2182,,unknown
2183,,unknown
2184,,unknown
2185,,unknown
2186,,unknown
2187,,unknown
2188,,unknown
2189,,unknown
2190,,unknown
2191,,unknown
2192,,unknown
2193,,unknown
2194,,unknown
2195,,unknown
2196,,unknown
2197,,unknown
2198,,unknown
2199,,unknown
2200,,unknown
2201,,unknown
2202,,unknown
2203,,unknown
2204,,unknown
2205,,unknown
2206,,unknown
2207,,unknown
2208,,unknown
2209,,unknown
2210,,unknown
2211,,unknown
2212,,unknown
2213,,unknown
2214,,unknown
2215,,unknown
2216,,unknown
2217,,unknown
2218,,unknown
2219,,unknown
2220,,unknown
2221,,unknown
2222,,unknown
2223,,unknown
2224,,unknown
2225,,unknown
2226,,unknown
2227,,unknown
2228,,unknown
2229,,unknown
2230,,unknown
2231,,unknown
2232,,unknown
2233,,unknown
2234,,unknown
2235,,unknown
2236,,unknown
2237,,unknown
2238,,unknown
2239,,unknown
2240,,unknown
2241,,unknown
2242,,unknown
2243,,unknown
2244,,unknown
2245,,unknown
2246,,unknown
2247,,unknown
2248,,unknown
2249,,unknown
2250,,unknown
2251,,unknown
2252,,unknown
2253,,unknown
2254,,unknown
2255,,unknown
2256,,unknown
2257,,unknown
2258,,unknown
2259,,unknown
2260,,unknown
2261,,unknown
2262,,unknown
2263,,unknown
2264,,unknown
2265,,unknown
2266,,unknown
2267,,unknown
2268,,unknown
2269,,unknown
2270,,unknown
2271,,unknown
2272,,unknown
2273,,unknown
2274,,unknown
2275,,unknown
2276,,unknown
2277,,unknown
2278,,unknown
2279,,unknown
2280,,unknown
2281,,unknown
2282,,unknown
2283,,unknown
2284,,unknown
2285,,unknown
2286,,unknown
2287,,unknown
2288,,unknown
2289,,unknown
2290,,unknown
2291,,unknown
2292,,unknown
2293,,unknown
2294,,unknown
2295,,unknown
2296,,unknown
2297,,unknown
2298,,unknown
2299,,unknown
2300,,unknown
2301,,unknown
2302,,unknown
2303,,unknown
2304,,unknown
2305,,unknown
2306,,unknown
2307,,unknown
2308,,unknown
2309,,unknown
2310,,unknown
2311,,unknown
2312,,unknown
2313,,unknown
2314,,unknown
2315,,unknown
2316,,unknown
2317,,unknown
2318,,unknown
2319,,unknown
2320,,unknown
2321,,unknown
2322,,unknown
2323,,unknown
2324,,unknown
2325,,unknown
2326,,unknown
2327,,unknown
2328,,unknown
2329,,unknown
2330,,unknown
2331,,unknown
2332,,unknown
2333,,unknown
2334,,unknown
2335,,unknown
2336,,unknown
2337,,unknown
2338,,unknown
2339,,unknown
2340,,unknown
2341,,unknown
2342,,unknown
2343,,unknown
2344,,unknown
2345,,unknown
2346,,unknown
2347,,unknown
2348,,unknown
2349,,unknown
2350,,unknown
2351,,unknown
2352,,unknown
2353,,unknown
2354,,unknown
2355,,unknown
2356,,unknown
2357,,unknown
2358,,unknown
2359,,unknown
2360,,unknown
2361,,unknown
2362,,unknown
2363,,unknown
2364,,unknown
2365,,unknown
2366,,unknown
2367,,unknown
2368,,unknown
2369,,unknown
2370,,unknown
2371,,unknown
2372,,unknown
2373,,unknown
2374,,unknown
2375,,unknown
2376,,unknown
2377,,unknown
2378,,unknown
2379,,unknown
2380,,unknown
2381,,unknown
2382,,unknown
2383,,unknown
2384,,unknown
2385,,unknown
2386,,unknown
2387,,unknown
2388,,unknown
2389,,unknown
2390,,unknown
2391,,unknown
2392,,unknown
2393,,unknown
2394,,unknown
2395,,unknown
2396,,unknown
2397,,unknown
2398,,unknown
2399,,unknown
2400,,unknown
2401,,unknown
2402,,unknown
2403,,unknown
2404,,unknown
2405,,unknown
2406,,unknown
2407,,unknown
2408,,unknown
2409,,unknown
2410,,unknown
2411,,unknown
2412,,unknown
2413,,unknown
2414,,unknown
2415,,unknown
2416,,unknown
2417,,unknown
2418,,unknown
2419,,unknown
2420,,unknown
2421,,unknown
2422,,unknown
2423,,unknown
2424,,unknown
2425,,unknown
2426,,unknown
2427,,unknown
2428,,unknown
2429,,unknown
2430,,unknown
2431,,unknown
2432,,unknown
2433,,unknown
2434,,unknown
2435,,unknown
2436,,unknown
2437,,unknown
2438,,unknown
2439,,unknown
2440,,unknown
2441,,unknown
2442,,unknown
2443,,unknown
2444,,unknown
2445,,unknown
2446,,unknown
2447,,unknown
2448,,unknown
2449,,unknown
2450,,unknown
2451,,unknown
2452,,unknown
2453,,unknown
2454,,unknown
2455,,unknown
2456,,unknown
2457,,unknown
2458,,unknown
2459,,unknown
2460,,unknown
2461,,unknown
2462,,unknown
2463,,unknown
2464,,unknown
2465,,unknown
2466,,unknown
2467,,unknown
2468,,unknown
2469,,unknown
2470,,unknown
2471,,unknown
2472,,unknown
2473,,unknown
2474,,unknown
2475,,unknown
2476,,unknown
2477,,unknown
2478,,unknown
2479,,unknown
2480,,unknown
2481,,unknown
2482,,unknown
2483,,unknown
2484,,unknown
2485,,unknown
2486,,unknown
2487,,unknown
2488,,unknown
2489,,unknown
2490,,unknown
2491,,unknown
2492,,unknown
2493,,unknown
2494,,unknown
2495,,unknown
2496,,unknown
2497,,unknown
2498,,unknown
2499,,unknown
2500,,unknown
2501,,unknown
2502,,unknown
2503,,unknown
2504,,unknown
2505,,unknown
2506,,unknown
2507,,unknown
2508,,unknown
2509,,unknown
2510,,unknown
2511,,unknown
2512,,unknown
2513,,unknown
2514,,unknown
2515,,unknown
2516,,unknown
2517,,unknown
2518,,unknown
2519,,unknown
2520,,unknown
2521,,unknown
2522,,unknown
2523,,unknown
2524,,unknown
2525,,unknown
2526,,unknown
2527,,unknown
2528,,unknown
2529,,unknown
2530,,unknown
2531,,unknown
2532,,unknown
2533,,unknown
2534,,unknown
2535,,unknown
2536,,unknown
2537,,unknown
2538,,unknown
2539,,unknown
2540,,unknown
2541,,unknown
2542,,unknown
2543,,unknown
2544,,unknown
2545,,unknown
2546,,unknown
2547,,unknown
2548,,unknown
2549,,unknown
2550,,unknown
2551,,unknown
2552,,unknown
2553,,unknown
2554,,unknown
2555,,unknown
2556,,unknown
2557,,unknown
2558,,unknown
2559,,unknown
2560,,unknown
2561,,unknown
2562,,unknown
2563,,unknown
2564,,unknown
2565,,unknown
2566,,unknown
2567,,unknown
2568,,unknown
2569,,unknown
2570,,unknown
2571,,unknown
2572,,unknown
2573,,unknown
2574,,unknown
2575,,unknown
2576,,unknown
2577,,unknown
2578,,unknown
2579,,unknown
2580,,unknown
2581,,unknown
2582,,unknown
2583,,unknown
2584,,unknown
2585,,unknown
2586,,unknown
2587,,unknown
2588,,unknown
2589,,unknown
2590,,unknown
2591,,unknown
2592,,unknown
2593,,unknown
2594,,unknown
2595,,unknown
2596,,unknown
2597,,unknown
2598,,unknown
2599,,unknown
2600,,unknown
2601,,unknown
2602,,unknown
2603,,unknown
2604,,unknown
2605,,unknown
2606,,unknown
2607,,unknown
2608,,unknown
2609,,unknown
2610,,unknown
2611,,unknown
2612,,unknown
2613,,unknown
2614,,unknown
2615,,unknown
2616,,unknown
2617,,unknown
2618,,unknown
2619,,unknown
2620,,unknown
2621,,unknown
2622,,unknown
2623,,unknown
2624,,unknown
2625,,unknown
2626,,unknown
2627,,unknown
2628,,unknown
2629,,unknown
2630,,unknown
2631,,unknown
2632,,unknown
2633,,unknown
2634,,unknown
2635,,unknown
2636,,unknown
2637,,unknown
2638,,unknown
2639,,unknown
2640,,unknown
2641,,unknown
2642,,unknown
2643,,unknown
2644,,unknown
2645,,unknown
2646,,unknown
2647,,unknown
2648,,unknown
2649,,unknown
2650,,unknown
2651,,unknown
2652,,unknown
2653,,unknown
2654,,unknown
2655,,unknown
2656,,unknown
2657,,unknown
2658,,unknown
2659,,unknown
2660,,unknown
2661,,unknown
2662,,unknown
2663,,unknown
2664,,unknown
2665,,unknown
2666,,unknown
2667,,unknown
2668,,unknown
2669,,unknown
2670,,unknown
2671,,unknown
2672,,unknown
2673,,unknown
2674,,unknown
2675,,unknown
2676,,unknown
2677,,unknown
2678,,unknown
2679,,unknown
2680,,unknown
2681,,unknown
2682,,unknown
2683,,unknown
2684,,unknown
2685,,unknown
2686,,unknown
2687,,unknown
2688,,unknown
2689,,unknown
2690,,unknown
2691,,unknown
2692,,unknown
2693,,unknown
2694,,unknown
2695,,unknown
2696,,unknown
2697,,unknown
2698,,unknown
2699,,unknown
2700,,unknown
2701,,unknown
2702,,unknown
2703,,unknown
2704,,unknown
2705,,unknown
2706,,unknown
2707,,unknown
2708,,unknown
2709,,unknown
2710,,unknown
2711,,unknown
2712,,unknown
2713,,unknown
2714,,unknown
2715,,unknown
2716,,unknown
2717,,unknown
2718,,unknown
2719,,unknown
2720,,unknown
2721,,unknown
2722,,unknown
2723,,unknown
2724,,unknown
2725,,unknown
2726,,unknown
2727,,unknown
2728,,unknown
2729,,unknown
2730,,unknown
2731,,unknown
2732,,unknown
2733,,unknown
2734,,unknown
2735,,unknown
2736,,unknown
2737,,unknown
2738,,unknown
2739,,unknown
2740,,unknown
2741,,unknown
2742,,unknown
2743,,unknown
2744,,unknown
2745,,unknown
2746,,unknown
2747,,unknown
2748,,unknown
2749,,unknown
2750,,unknown
2751,,unknown
2752,,unknown
2753,,unknown
2754,,unknown
2755,,unknown
2756,,unknown
2757,,unknown
2758,,unknown
2759,,unknown
2760,,unknown
2761,,unknown
2762,,unknown
2763,,unknown
2764,,unknown
2765,,unknown
2766,,unknown
2767,,unknown
2768,,unknown
2769,,unknown
2770,,unknown
2771,,unknown
2772,,unknown
2773,,unknown
2774,,unknown
2775,,unknown
2776,,unknown
2777,,unknown
2778,,unknown
2779,,unknown
2780,,unknown
2781,,unknown
2782,,unknown
2783,,unknown
2784,,unknown
2785,,unknown
2786,,unknown
2787,,unknown
2788,,unknown
2789,,unknown
2790,,unknown
2791,,unknown
2792,,unknown
2793,,unknown
2794,,unknown
2795,,unknown
2796,,unknown
2797,,unknown
2798,,unknown
2799,,unknown
2800,,unknown
2801,,unknown
2802,,unknown
2803,,unknown
2804,,unknown
2805,,unknown
2806,,unknown
2807,,unknown
2808,,unknown
2809,,unknown
2810,,unknown
2811,,unknown
2812,,unknown
2813,,unknown
2814,,unknown
2815,,unknown
2816,,unknown
2817,,unknown
2818,,unknown
2819,,unknown
2820,,unknown
2821,,unknown
2822,,unknown
2823,,unknown
2824,,unknown
2825,,unknown
2826,,unknown
2827,,unknown
2828,,unknown
2829,,unknown
2830,,unknown
2831,,unknown
2832,,unknown
2833,,unknown
2834,,unknown
2835,,unknown
2836,,unknown
2837,,unknown
2838,,unknown
2839,,unknown
2840,,unknown
2841,,unknown
2842,,unknown
2843,,unknown
2844,,unknown
2845,,unknown
2846,,unknown
2847,,unknown
2848,,unknown
2849,,unknown
2850,,unknown
2851,,unknown
2852,,unknown
2853,,unknown
2854,,unknown
2855,,unknown
2856,,unknown
2857,,unknown
2858,,unknown
2859,,unknown
2860,,unknown
2861,,unknown
2862,,unknown
2863,,unknown
2864,,unknown
2865,,unknown
2866,,unknown
2867,,unknown
2868,,unknown
2869,,unknown
2870,,unknown
2871,,unknown
2872,,unknown
2873,,unknown
2874,,unknown
2875,,unknown
2876,,unknown
2877,,unknown
2878,,unknown
2879,,unknown
2880,,unknown
2881,,unknown
2882,,unknown
2883,,unknown
2884,,unknown
2885,,unknown
2886,,unknown
2887,,unknown
2888,,unknown
2889,,unknown
2890,,unknown
2891,,unknown
2892,,unknown
2893,,unknown
2894,,unknown
2895,,unknown
2896,,unknown
2897,,unknown
2898,,unknown
2899,,unknown
2900,,unknown
2901,,unknown
2902,,unknown
2903,,unknown
2904,,unknown
2905,,unknown
2906,,unknown
2907,,unknown
2908,,unknown
2909,,unknown
2910,,unknown
2911,,unknown
2912,,unknown
2913,,unknown
2914,,unknown
2915,,unknown
2916,,unknown
2917,,unknown
2918,,unknown
2919,,unknown
2920,,unknown
2921,,unknown
2922,,unknown
2923,,unknown
2924,,unknown
2925,,unknown
2926,,unknown
2927,,unknown
2928,,unknown
2929,,unknown
2930,,unknown
2931,,unknown
2932,,unknown
2933,,unknown
2934,,unknown
2935,,unknown
2936,,unknown
2937,,unknown
2938,,unknown
2939,,unknown
2940,,unknown
2941,,unknown
2942,,unknown
2943,,unknown
2944,,unknown
2945,,unknown
2946,,unknown
2947,,unknown
2948,,unknown
2949,,unknown
2950,,unknown
2951,,unknown
2952,,unknown
2953,,unknown
2954,,unknown
2955,,unknown
2956,,unknown
2957,,unknown
2958,,unknown
2959,,unknown
2960,,unknown
2961,,unknown
2962,,unknown
2963,,unknown
2964,,unknown
2965,,unknown
2966,,unknown
2967,,unknown
2968,,unknown
2969,,unknown
2970,,unknown
2971,,unknown
2972,,unknown
2973,,unknown
2974,,unknown
2975,,unknown
2976,,unknown
2977,,unknown
2978,,unknown
2979,,unknown
2980,,unknown
2981,,unknown
2982,,unknown
2983,,unknown
2984,,unknown
2985,,unknown
2986,,unknown
2987,,unknown
2988,,unknown
2989,,unknown
2990,,unknown
2991,,unknown
2992,,unknown
2993,,unknown
2994,,unknown
2995,,unknown
2996,,unknown
2997,,unknown
2998,,unknown
2999,,unknown
3000,,unknown
3001,,unknown
3002,,unknown
3003,,unknown
3004,,unknown
3005,,unknown
3006,,unknown
3007,,unknown
3008,,unknown
3009,,unknown
3010,,unknown
3011,,unknown
3012,,unknown
3013,,unknown
3014,,unknown
3015,,unknown
3016,,unknown
3017,,unknown
3018,,unknown
3019,,unknown
3020,,unknown
3021,,unknown
3022,,unknown
3023,,unknown
3024,,unknown
3025,,unknown
3026,,unknown
3027,,unknown
3028,,unknown
3029,,unknown
3030,,unknown
3031,,unknown
3032,,unknown
3033,,unknown
3034,,unknown
3035,,unknown
3036,,unknown
3037,,unknown
3038,,unknown
3039,,unknown
3040,,unknown
3041,,unknown
3042,,unknown
3043,,unknown
3044,,unknown
3045,,unknown
3046,,unknown
3047,,unknown
3048,,unknown
3049,,unknown
3050,,unknown
3051,,unknown
3052,,unknown
3053,,unknown
3054,,unknown
3055,,unknown
3056,,unknown
3057,,unknown
3058,,unknown
3059,,unknown
3060,,unknown
3061,,unknown
3062,,unknown
3063,,unknown
3064,,unknown
3065,,unknown
3066,,unknown
3067,,unknown
3068,,unknown
3069,,unknown
3070,,unknown
3071,,unknown
3072,,unknown
3073,,unknown
3074,,unknown
3075,,unknown
3076,,unknown
3077,,unknown
3078,,unknown
3079,,unknown
3080,,unknown
3081,,unknown
3082,,unknown
3083,,unknown
3084,,unknown
3085,,unknown
3086,,unknown
3087,,unknown
3088,,unknown
3089,,unknown
3090,,unknown
3091,,unknown
3092,,unknown
3093,,unknown
3094,,unknown
3095,,unknown
3096,,unknown
3097,,unknown
3098,,unknown
3099,,unknown
3100,,unknown
3101,,unknown
3102,,unknown
3103,,unknown
3104,,unknown
3105,,unknown
3106,,unknown
3107,,unknown
3108,,unknown
3109,,unknown
3110,,unknown
3111,,unknown
3112,,unknown
3113,,unknown
3114,,unknown
3115,,unknown
3116,,unknown
3117,,unknown
3118,,unknown
3119,,unknown
3120,,unknown
3121,,unknown
3122,,unknown
3123,,unknown
3124,,unknown
3125,,unknown
3126,,unknown
3127,,unknown
3128,,unknown
3129,,unknown
3130,,unknown
3131,,unknown
3132,,unknown
3133,,unknown
3134,,unknown
3135,,unknown
3136,,unknown
3137,,unknown
3138,,unknown
3139,,unknown
3140,,unknown
3141,,unknown
3142,,unknown
3143,,unknown
3144,,unknown
3145,,unknown
3146,,unknown
3147,,unknown
3148,,unknown
3149,,unknown
3150,,unknown
3151,,unknown
3152,,unknown
3153,,unknown
3154,,unknown
3155,,unknown
3156,,unknown
3157,,unknown
3158,,unknown
3159,,unknown
3160,,unknown
3161,,unknown
3162,,unknown
3163,,unknown
3164,,unknown
3165,,unknown
3166,,unknown
3167,,unknown
3168,,unknown
3169,,unknown
3170,,unknown
3171,,unknown
3172,,unknown
3173,,unknown
3174,,unknown
3175,,unknown
3176,,unknown
3177,,unknown
3178,,unknown
3179,,unknown
3180,,unknown
3181,,unknown
3182,,unknown
3183,,unknown
3184,,unknown
3185,,unknown
3186,,unknown
3187,,unknown
3188,,unknown
3189,,unknown
3190,,unknown
3191,,unknown
3192,,unknown
3193,,unknown
3194,,unknown
3195,,unknown
3196,,unknown
3197,,unknown
3198,,unknown
3199,,unknown
3200,,unknown
3201,,unknown
3202,,unknown
3203,,unknown
3204,,unknown
3205,,unknown
3206,,unknown
3207,,unknown
3208,,unknown
3209,,unknown
3210,,unknown
3211,,unknown
3212,,unknown
3213,,unknown
3214,,unknown
3215,,unknown
3216,,unknown
3217,,unknown
3218,,unknown
3219,,unknown
3220,,unknown
3221,,unknown
3222,,unknown
3223,,unknown
3224,,unknown
3225,,unknown
3226,,unknown
3227,,unknown
3228,,unknown
3229,,unknown
3230,,unknown
3231,,unknown
3232,,unknown
3233,,unknown
3234,,unknown
3235,,unknown
3236,,unknown
3237,,unknown
3238,,unknown
3239,,unknown
3240,,unknown
3241,,unknown
3242,,unknown
3243,,unknown
3244,,unknown
3245,,unknown
3246,,unknown
3247,,unknown
3248,,unknown
3249,,unknown
3250,,unknown
3251,,unknown
3252,,unknown
3253,,unknown
3254,,unknown
3255,,unknown
3256,,unknown
3257,,unknown
3258,,unknown
3259,,unknown
3260,,unknown
3261,,unknown
3262,,unknown
3263,,unknown
3264,,unknown
3265,,unknown
3266,,unknown
3267,,unknown
3268,,unknown
3269,,unknown
3270,,unknown
3271,,unknown
3272,,unknown
3273,,unknown
3274,,unknown
3275,,unknown
3276,,unknown
3277,,unknown
3278,,unknown
3279,,unknown
3280,,unknown
3281,,unknown
3282,,unknown
3283,,unknown
3284,,unknown
3285,,unknown
3286,,unknown
3287,,unknown
3288,,unknown
3289,,unknown
3290,,unknown
3291,,unknown
3292,,unknown
3293,,unknown
3294,,unknown
3295,,unknown
3296,,unknown
3297,,unknown
3298,,unknown
3299,,unknown
3300,,unknown
3301,,unknown
3302,,unknown
3303,,unknown
3304,,unknown
3305,,unknown
3306,,unknown
3307,,unknown
3308,,unknown
3309,,unknown
3310,,unknown
3311,,unknown
3312,,unknown
3313,,unknown
3314,,unknown
3315,,unknown
3316,,unknown
3317,,unknown
3318,,unknown
3319,,unknown
3320,,unknown
3321,,unknown
3322,,unknown
3323,,unknown
3324,,unknown
3325,,unknown
3326,,unknown
3327,,unknown
3328,,unknown
3329,,unknown
3330,,unknown
3331,,unknown
3332,,unknown
3333,,unknown
3334,,unknown
3335,,unknown
3336,,unknown
3337,,unknown
3338,,unknown
3339,,unknown
3340,,unknown
3341,,unknown
3342,,unknown
3343,,unknown
3344,,unknown
3345,,unknown
3346,,unknown
3347,,unknown
3348,,unknown
3349,,unknown
3350,,unknown
3351,,unknown
3352,,unknown
3353,,unknown
3354,,unknown
3355,,unknown
3356,,unknown
3357,,unknown
3358,,unknown
3359,,unknown
3360,,unknown
3361,,unknown
3362,,unknown
3363,,unknown
3364,,unknown
3365,,unknown
3366,,unknown
3367,,unknown
3368,,unknown
3369,,unknown
3370,,unknown
3371,,unknown
3372,,unknown
3373,,unknown
3374,,unknown
3375,,unknown
3376,,unknown
3377,,unknown
3378,,unknown
3379,,unknown
3380,,unknown
3381,,unknown
3382,,unknown
3383,,unknown
3384,,unknown
3385,,unknown
3386,,unknown
3387,,unknown
3388,,unknown
3389,,unknown
3390,,unknown
3391,,unknown
3392,,unknown
3393,,unknown
3394,,unknown
3395,,unknown
3396,,unknown
3397,,unknown
3398,,unknown
3399,,unknown
3400,,unknown
3401,,unknown
3402,,unknown
3403,,unknown
3404,,unknown
3405,,unknown
3406,,unknown
3407,,unknown
3408,,unknown
3409,,unknown
3410,,unknown
3411,,unknown
3412,,unknown
3413,,unknown
3414,,unknown
