Depth,Lithology_values,Lithology
3729,220.0,sandstone
3730,220.0,sandstone
3731,220.0,sandstone
3732,220.0,sandstone
3733,220.0,sandstone
3734,220.0,sandstone
3735,220.0,sandstone
3736,220.0,sandstone
3737,220.0,sandstone
3738,220.0,sandstone
3739,220.0,sandstone
3740,220.0,sandstone
3741,220.0,sandstone
3742,220.0,sandstone
3743,220.0,sandstone
3744,220.0,sandstone
3745,220.0,sandstone
3746,220.0,sandstone
3747,220.0,sandstone
3748,220.0,sandstone
3749,220.0,sandstone
3750,220.0,sandstone
3751,220.0,sandstone
3752,220.0,sandstone
3753,220.0,sandstone
3754,220.0,sandstone
3755,220.0,sandstone
3756,220.0,sandstone
3757,220.0,sandstone
3758,220.0,sandstone
3759,220.0,sandstone
3760,220.0,sandstone
3761,220.0,sandstone
3762,220.0,sandstone
3763,220.0,sandstone
3764,220.0,sandstone
3765,220.0,sandstone
3766,220.0,sandstone
3767,220.0,sandstone
3768,220.0,sandstone
3769,220.0,sandstone
3770,220.0,sandstone
3771,220.0,sandstone
3772,220.0,sandstone
3773,220.0,sandstone
3774,220.0,sandstone
3775,220.0,sandstone
3776,220.0,sandstone
3777,220.0,sandstone
3778,220.0,sandstone
3779,220.0,sandstone
3780,220.0,sandstone
3781,220.0,sandstone
3782,220.0,sandstone
3783,220.0,sandstone
3784,220.0,sandstone
3785,220.0,sandstone
3786,220.0,sandstone
3787,220.0,sandstone
3788,220.0,sandstone
3789,220.0,sandstone
3790,220.0,sandstone
3791,220.0,sandstone
3792,220.0,sandstone
3793,220.0,sandstone
3794,220.0,sandstone
3795,220.0,sandstone
3796,220.0,sandstone
3797,220.0,sandstone
3798,220.0,sandstone
3799,220.0,sandstone
3800,220.0,sandstone
3801,220.0,sandstone
3802,220.0,sandstone
3803,220.0,sandstone
3804,220.0,sandstone
3805,220.0,sandstone
3806,220.0,sandstone
3807,220.0,sandstone
3808,220.0,sandstone
3809,220.0,sandstone
3810,220.0,sandstone
3811,180.0,silt
3812,180.0,silt
3813,180.0,silt
3814,180.0,silt
3815,180.0,silt
3816,180.0,silt
3817,180.0,silt
3818,180.0,silt
3819,180.0,silt
3820,180.0,silt
3821,180.0,silt
3822,180.0,silt
3823,180.0,silt
3824,180.0,silt
3825,180.0,silt
3826,180.0,silt
3827,180.0,silt
3828,180.0,silt
3829,180.0,silt
3830,180.0,silt
3831,180.0,silt
3832,180.0,silt
3833,180.0,silt
3834,180.0,silt
3835,180.0,silt
3836,180.0,silt
3837,180.0,silt
3838,180.0,silt
3839,180.0,silt
3840,180.0,silt
3841,180.0,silt
3842,180.0,silt
3843,180.0,silt
3844,180.0,silt
3845,180.0,silt
3846,180.0,silt
3847,180.0,silt
3848,180.0,silt
3849,180.0,silt
3850,180.0,silt
3851,180.0,silt
3852,180.0,silt
3853,180.0,silt
3854,180.0,silt
3855,180.0,silt
3856,180.0,silt
3857,180.0,silt
3858,180.0,silt
3859,180.0,silt
3860,180.0,silt
3861,180.0,silt
3862,180.0,silt
3863,180.0,silt
3864,180.0,silt
3865,180.0,silt
3866,180.0,silt
3867,180.0,silt
3868,180.0,silt
3869,180.0,silt
3870,180.0,silt
3871,180.0,silt
3872,180.0,silt
3873,180.0,silt
3874,180.0,silt
3875,180.0,silt
3876,180.0,silt
3877,180.0,silt
3878,180.0,silt
3879,180.0,silt
3880,180.0,silt
3881,180.0,silt
3882,180.0,silt
3883,180.0,silt
3884,180.0,silt
3885,180.0,silt
3886,180.0,silt
3887,180.0,silt
3888,180.0,silt
3889,180.0,silt
3890,180.0,silt
3891,180.0,silt
3892,180.0,silt
3893,180.0,silt
3894,220.0,sandstone
3895,220.0,sandstone
3896,220.0,sandstone
3897,220.0,sandstone
3898,220.0,sandstone
3899,220.0,sandstone
3900,220.0,sandstone
3901,220.0,sandstone
3902,220.0,sandstone
3903,220.0,sandstone
3904,220.0,sandstone
3905,220.0,sandstone
3906,220.0,sandstone
3907,220.0,sandstone
3908,220.0,sandstone
3909,220.0,sandstone
3910,220.0,sandstone
3911,220.0,sandstone
3912,220.0,sandstone
3913,220.0,sandstone
3914,220.0,sandstone
3915,220.0,sandstone
3916,220.0,sandstone
3917,220.0,sandstone
3918,220.0,sandstone
3919,220.0,sandstone
3920,220.0,sandstone
3921,220.0,sandstone
3922,220.0,sandstone
3923,220.0,sandstone
3924,220.0,sandstone
3925,220.0,sandstone
3926,220.0,sandstone
3927,220.0,sandstone
3928,220.0,sandstone
3929,220.0,sandstone
3930,220.0,sandstone
3931,220.0,sandstone
3932,220.0,sandstone
3933,220.0,sandstone
3934,220.0,sandstone
3935,180.0,silt
3936,180.0,silt
3937,180.0,silt
3938,180.0,silt
3939,180.0,silt
3940,180.0,silt
3941,180.0,silt
3942,180.0,silt
3943,180.0,silt
3944,180.0,silt
3945,180.0,silt
3946,180.0,silt
3947,180.0,silt
3948,180.0,silt
3949,180.0,silt
3950,180.0,silt
3951,180.0,silt
3952,220.0,sandstone
3953,220.0,sandstone
3954,220.0,sandstone
3955,220.0,sandstone
3956,220.0,sandstone
3957,220.0,sandstone
3958,220.0,sandstone
3959,220.0,sandstone
3960,220.0,sandstone
3961,220.0,sandstone
3962,220.0,sandstone
3963,220.0,sandstone
3964,220.0,sandstone
3965,220.0,sandstone
3966,220.0,sandstone
3967,220.0,sandstone
3968,220.0,sandstone
3969,220.0,sandstone
3970,220.0,sandstone
3971,220.0,sandstone
3972,220.0,sandstone
3973,220.0,sandstone
3974,220.0,sandstone
3975,220.0,sandstone
3976,220.0,sandstone
3977,220.0,sandstone
3978,220.0,sandstone
3979,220.0,sandstone
3980,220.0,sandstone
3981,220.0,sandstone
3982,220.0,sandstone
3983,220.0,sandstone
3984,220.0,sandstone
3985,220.0,sandstone
3986,220.0,sandstone
3987,220.0,sandstone
3988,220.0,sandstone
3989,220.0,sandstone
3990,220.0,sandstone
3991,220.0,sandstone
3992,220.0,sandstone
3993,220.0,sandstone
3994,220.0,sandstone
3995,220.0,sandstone
3996,220.0,sandstone
3997,220.0,sandstone
3998,220.0,sandstone
3999,220.0,sandstone
4000,220.0,sandstone
4001,220.0,sandstone
4002,220.0,sandstone
4003,220.0,sandstone
4004,220.0,sandstone
4005,220.0,sandstone
4006,220.0,sandstone
4007,220.0,sandstone
4008,220.0,sandstone
4009,220.0,sandstone
4010,220.0,sandstone
4011,220.0,sandstone
4012,220.0,sandstone
4013,220.0,sandstone
4014,220.0,sandstone
4015,220.0,sandstone
4016,220.0,sandstone
4017,220.0,sandstone
4018,220.0,sandstone
4019,220.0,sandstone
4020,220.0,sandstone
4021,220.0,sandstone
4022,220.0,sandstone
4023,220.0,sandstone
4024,220.0,sandstone
4025,220.0,sandstone
4026,220.0,sandstone
4027,220.0,sandstone
4028,220.0,sandstone
4029,220.0,sandstone
4030,220.0,sandstone
4031,220.0,sandstone
4032,220.0,sandstone
4033,220.0,sandstone
4034,220.0,sandstone
4035,220.0,sandstone
4036,220.0,sandstone
4037,220.0,sandstone
4038,220.0,sandstone
4039,220.0,sandstone
4040,220.0,sandstone
4041,220.0,sandstone
4042,220.0,sandstone
4043,220.0,sandstone
4044,220.0,sandstone
4045,220.0,sandstone
4046,220.0,sandstone
4047,220.0,sandstone
4048,220.0,sandstone
4049,220.0,sandstone
4050,220.0,sandstone
4051,220.0,sandstone
4052,220.0,sandstone
4053,220.0,sandstone
4054,220.0,sandstone
4055,220.0,sandstone
4056,220.0,sandstone
4057,220.0,sandstone
4058,220.0,sandstone
4059,220.0,sandstone
4060,220.0,sandstone
4061,220.0,sandstone
4062,220.0,sandstone
4063,220.0,sandstone
4064,220.0,sandstone
4065,220.0,sandstone
4066,220.0,sandstone
4067,220.0,sandstone
4068,220.0,sandstone
4069,220.0,sandstone
4070,220.0,sandstone
4071,220.0,sandstone
4072,220.0,sandstone
4073,220.0,sandstone
4074,220.0,sandstone
4075,220.0,sandstone
4076,220.0,sandstone
4077,220.0,sandstone
4078,180.0,silt
4079,180.0,silt
4080,180.0,silt
4081,180.0,silt
4082,180.0,silt
4083,180.0,silt
4084,180.0,silt
4085,180.0,silt
4086,180.0,silt
4087,180.0,silt
4088,180.0,silt
4089,220.0,sandstone
4090,220.0,sandstone
4091,220.0,sandstone
4092,220.0,sandstone
4093,220.0,sandstone
4094,220.0,sandstone
4095,180.0,silt
4096,180.0,silt
4097,180.0,silt
4098,180.0,silt
4099,180.0,silt
4100,180.0,silt
4101,180.0,silt
4102,180.0,silt
4103,180.0,silt
4104,180.0,silt
4105,180.0,silt
4106,180.0,silt
4107,180.0,silt
4108,180.0,silt
4109,180.0,silt
4110,180.0,silt
4111,220.0,sandstone
4112,220.0,sandstone
4113,220.0,sandstone
4114,220.0,sandstone
4115,220.0,sandstone
4116,220.0,sandstone
4117,220.0,sandstone
4118,220.0,sandstone
4119,220.0,sandstone
4120,220.0,sandstone
4121,220.0,sandstone
4122,220.0,sandstone
4123,220.0,sandstone
4124,220.0,sandstone
4125,220.0,sandstone
4126,220.0,sandstone
4127,220.0,sandstone
4128,220.0,sandstone
4129,220.0,sandstone
4130,220.0,sandstone
4131,220.0,sandstone
4132,220.0,sandstone
4133,220.0,sandstone
4134,220.0,sandstone
4135,220.0,sandstone
4136,220.0,sandstone
4137,220.0,sandstone
4138,220.0,sandstone
4139,220.0,sandstone
4140,220.0,sandstone
4141,220.0,sandstone
4142,220.0,sandstone
4143,220.0,sandstone
4144,220.0,sandstone
4145,220.0,sandstone
4146,220.0,sandstone
4147,220.0,sandstone
4148,220.0,sandstone
4149,220.0,sandstone
4150,220.0,sandstone
4151,220.0,sandstone
4152,220.0,sandstone
4153,220.0,sandstone
4154,220.0,sandstone
4155,220.0,sandstone
4156,220.0,sandstone
4157,220.0,sandstone
4158,220.0,sandstone
4159,220.0,sandstone
4160,220.0,sandstone
4161,220.0,sandstone
4162,220.0,sandstone
4163,220.0,sandstone
4164,220.0,sandstone
4165,220.0,sandstone
4166,220.0,sandstone
4167,220.0,sandstone
4168,220.0,sandstone
4169,220.0,sandstone
4170,220.0,sandstone
4171,220.0,sandstone
4172,220.0,sandstone
4173,220.0,sandstone
4174,220.0,sandstone
4175,220.0,sandstone
4176,220.0,sandstone
4177,220.0,sandstone
4178,220.0,sandstone
4179,220.0,sandstone
4180,220.0,sandstone
4181,220.0,sandstone
4182,220.0,sandstone
4183,220.0,sandstone
4184,220.0,sandstone
4185,220.0,sandstone
4186,220.0,sandstone
4187,220.0,sandstone
4188,220.0,sandstone
4189,220.0,sandstone
4190,220.0,sandstone
4191,220.0,sandstone
4192,220.0,sandstone
4193,220.0,sandstone
4194,220.0,sandstone
4195,220.0,sandstone
4196,220.0,sandstone
4197,220.0,sandstone
4198,220.0,sandstone
4199,220.0,sandstone
4200,220.0,sandstone
4201,220.0,sandstone
4202,220.0,sandstone
4203,220.0,sandstone
4204,220.0,sandstone
4205,220.0,sandstone
4206,220.0,sandstone
4207,220.0,sandstone
4208,220.0,sandstone
4209,220.0,sandstone
4210,220.0,sandstone
4211,220.0,sandstone
4212,220.0,sandstone
4213,220.0,sandstone
4214,220.0,sandstone
4215,220.0,sandstone
4216,220.0,sandstone
4217,220.0,sandstone
4218,220.0,sandstone
4219,220.0,sandstone
4220,220.0,sandstone
4221,220.0,sandstone
4222,220.0,sandstone
4223,220.0,sandstone
4224,220.0,sandstone
4225,220.0,sandstone
4226,220.0,sandstone
4227,220.0,sandstone
4228,220.0,sandstone
4229,220.0,sandstone
4230,220.0,sandstone
4231,220.0,sandstone
4232,220.0,sandstone
4233,220.0,sandstone
4234,220.0,sandstone
4235,220.0,sandstone
4236,220.0,sandstone
4237,220.0,sandstone
4238,220.0,sandstone
4239,220.0,sandstone
4240,220.0,sandstone
4241,220.0,sandstone
4242,220.0,sandstone
4243,220.0,sandstone
4244,220.0,sandstone
4245,220.0,sandstone
4246,220.0,sandstone
4247,220.0,sandstone
4248,220.0,sandstone
4249,220.0,sandstone
4250,220.0,sandstone
4251,220.0,sandstone
4252,220.0,sandstone
4253,220.0,sandstone
4254,220.0,sandstone
4255,220.0,sandstone
4256,220.0,sandstone
4257,220.0,sandstone
4258,220.0,sandstone
4259,220.0,sandstone
4260,220.0,sandstone
4261,220.0,sandstone
4262,220.0,sandstone
4263,220.0,sandstone
4264,220.0,sandstone
4265,220.0,sandstone
4266,220.0,sandstone
4267,220.0,sandstone
4268,220.0,sandstone
4269,220.0,sandstone
4270,220.0,sandstone
4271,220.0,sandstone
4272,220.0,sandstone
4273,220.0,sandstone
4274,220.0,sandstone
4275,220.0,sandstone
4276,220.0,sandstone
4277,220.0,sandstone
4278,220.0,sandstone
4279,220.0,sandstone
4280,220.0,sandstone
4281,220.0,sandstone
4282,180.0,silt
4283,180.0,silt
4284,180.0,silt
4285,180.0,silt
4286,180.0,silt
4287,180.0,silt
4288,220.0,sandstone
4289,220.0,sandstone
4290,220.0,sandstone
4291,220.0,sandstone
4292,220.0,sandstone
4293,220.0,sandstone
4294,220.0,sandstone
4295,220.0,sandstone
4296,180.0,silt
4297,180.0,silt
4298,180.0,silt
4299,180.0,silt
4300,180.0,silt
4301,220.0,sandstone
4302,220.0,sandstone
4303,220.0,sandstone
4304,220.0,sandstone
4305,220.0,sandstone
4306,220.0,sandstone
4307,220.0,sandstone
4308,220.0,sandstone
4309,220.0,sandstone
4310,220.0,sandstone
4311,220.0,sandstone
4312,220.0,sandstone
4313,220.0,sandstone
4314,220.0,sandstone
4315,220.0,sandstone
4316,220.0,sandstone
4317,220.0,sandstone
4318,220.0,sandstone
4319,180.0,silt
4320,180.0,silt
4321,180.0,silt
4322,180.0,silt
4323,180.0,silt
4324,180.0,silt
4325,180.0,silt
4326,180.0,silt
4327,180.0,silt
4328,180.0,silt
4329,180.0,silt
4330,180.0,silt
4331,180.0,silt
4332,180.0,silt
4333,180.0,silt
4334,220.0,sandstone
4335,220.0,sandstone
4336,220.0,sandstone
4337,220.0,sandstone
4338,220.0,sandstone
4339,220.0,sandstone
4340,220.0,sandstone
4341,220.0,sandstone
4342,220.0,sandstone
4343,180.0,silt
4344,180.0,silt
4345,220.0,sandstone
4346,220.0,sandstone
4347,220.0,sandstone
4348,220.0,sandstone
4349,220.0,sandstone
4350,220.0,sandstone
4351,220.0,sandstone
4352,220.0,sandstone
4353,220.0,sandstone
4354,220.0,sandstone
4355,220.0,sandstone
4356,220.0,sandstone
4357,220.0,sandstone
4358,220.0,sandstone
4359,220.0,sandstone
4360,220.0,sandstone
4361,220.0,sandstone
4362,220.0,sandstone
4363,220.0,sandstone
4364,220.0,sandstone
4365,220.0,sandstone
4366,220.0,sandstone
4367,220.0,sandstone
4368,220.0,sandstone
4369,220.0,sandstone
4370,220.0,sandstone
4371,220.0,sandstone
4372,220.0,sandstone
4373,220.0,sandstone
4374,220.0,sandstone
4375,180.0,silt
4376,180.0,silt
4377,180.0,silt
4378,180.0,silt
4379,180.0,silt
4380,180.0,silt
4381,180.0,silt
4382,180.0,silt
4383,180.0,silt
4384,180.0,silt
4385,180.0,silt
4386,180.0,silt
4387,180.0,silt
4388,180.0,silt
4389,180.0,silt
4390,180.0,silt
4391,180.0,silt
4392,180.0,silt
4393,180.0,silt
4394,180.0,silt
4395,180.0,silt
4396,180.0,silt
4397,180.0,silt
4398,180.0,silt
4399,180.0,silt
4400,180.0,silt
4401,180.0,silt
4402,180.0,silt
4403,180.0,silt
4404,180.0,silt
4405,180.0,silt
4406,180.0,silt
4407,180.0,silt
4408,180.0,silt
4409,180.0,silt
4410,180.0,silt
4411,180.0,silt
4412,180.0,silt
4413,180.0,silt
4414,180.0,silt
4415,180.0,silt
4416,180.0,silt
4417,180.0,silt
4418,180.0,silt
4419,180.0,silt
4420,180.0,silt
4421,180.0,silt
4422,180.0,silt
4423,180.0,silt
4424,180.0,silt
4425,180.0,silt
4426,180.0,silt
4427,180.0,silt
4428,180.0,silt
4429,180.0,silt
4430,180.0,silt
4431,180.0,silt
4432,180.0,silt
4433,180.0,silt
4434,180.0,silt
4435,180.0,silt
4436,180.0,silt
4437,180.0,silt
4438,180.0,silt
4439,180.0,silt
4440,180.0,silt
4441,180.0,silt
4442,180.0,silt
4443,180.0,silt
4444,180.0,silt
4445,180.0,silt
4446,180.0,silt
4447,180.0,silt
4448,180.0,silt
4449,180.0,silt
4450,180.0,silt
4451,180.0,silt
4452,180.0,silt
4453,180.0,silt
4454,180.0,silt
4455,180.0,silt
4456,180.0,silt
4457,180.0,silt
4458,180.0,silt
4459,180.0,silt
4460,180.0,silt
4461,180.0,silt
4462,180.0,silt
4463,180.0,silt
4464,180.0,silt
4465,180.0,silt
4466,180.0,silt
4467,180.0,silt
4468,180.0,silt
4469,220.0,sandstone
4470,220.0,sandstone
4471,220.0,sandstone
4472,220.0,sandstone
4473,220.0,sandstone
4474,220.0,sandstone
4475,220.0,sandstone
4476,220.0,sandstone
4477,180.0,silt
4478,180.0,silt
4479,180.0,silt
4480,180.0,silt
4481,180.0,silt
4482,180.0,silt
4483,180.0,silt
4484,180.0,silt
4485,220.0,sandstone
4486,220.0,sandstone
4487,220.0,sandstone
4488,220.0,sandstone
4489,220.0,sandstone
4490,220.0,sandstone
4491,220.0,sandstone
4492,220.0,sandstone
4493,220.0,sandstone
4494,220.0,sandstone
4495,220.0,sandstone
4496,220.0,sandstone
4497,220.0,sandstone
4498,220.0,sandstone
4499,220.0,sandstone
4500,220.0,sandstone
4501,220.0,sandstone
4502,220.0,sandstone
4503,220.0,sandstone
4504,220.0,sandstone
4505,220.0,sandstone
4506,220.0,sandstone
4507,220.0,sandstone
4508,220.0,sandstone
4509,220.0,sandstone
4510,220.0,sandstone
4511,220.0,sandstone
4512,220.0,sandstone
4513,220.0,sandstone
4514,220.0,sandstone
4515,220.0,sandstone
4516,220.0,sandstone
4517,220.0,sandstone
4518,220.0,sandstone
4519,220.0,sandstone
4520,220.0,sandstone
4521,220.0,sandstone
4522,220.0,sandstone
4523,220.0,sandstone
4524,220.0,sandstone
4525,220.0,sandstone
4526,220.0,sandstone
4527,220.0,sandstone
4528,220.0,sandstone
4529,220.0,sandstone
4530,220.0,sandstone
4531,220.0,sandstone
4532,220.0,sandstone
4533,220.0,sandstone
4534,180.0,silt
4535,180.0,silt
4536,220.0,sandstone
4537,220.0,sandstone
4538,220.0,sandstone
4539,220.0,sandstone
4540,220.0,sandstone
4541,220.0,sandstone
4542,220.0,sandstone
4543,220.0,sandstone
4544,220.0,sandstone
4545,220.0,sandstone
4546,220.0,sandstone
4547,180.0,silt
4548,180.0,silt
4549,180.0,silt
4550,180.0,silt
4551,180.0,silt
4552,180.0,silt
4553,180.0,silt
4554,180.0,silt
4555,220.0,sandstone
4556,220.0,sandstone
4557,220.0,sandstone
4558,220.0,sandstone
4559,220.0,sandstone
4560,220.0,sandstone
4561,220.0,sandstone
4562,220.0,sandstone
4563,220.0,sandstone
4564,220.0,sandstone
4565,180.0,silt
4566,180.0,silt
4567,180.0,silt
4568,180.0,silt
4569,180.0,silt
4570,180.0,silt
4571,180.0,silt
4572,180.0,silt
4573,180.0,silt
4574,180.0,silt
4575,220.0,sandstone
4576,220.0,sandstone
4577,220.0,sandstone
4578,220.0,sandstone
4579,220.0,sandstone
4580,220.0,sandstone
4581,220.0,sandstone
4582,220.0,sandstone
4583,220.0,sandstone
4584,220.0,sandstone
4585,220.0,sandstone
4586,220.0,sandstone
4587,220.0,sandstone
4588,220.0,sandstone
4589,220.0,sandstone
4590,220.0,sandstone
4591,220.0,sandstone
4592,220.0,sandstone
4593,220.0,sandstone
4594,220.0,sandstone
4595,220.0,sandstone
4596,220.0,sandstone
4597,220.0,sandstone
4598,220.0,sandstone
4599,220.0,sandstone
4600,220.0,sandstone
4601,220.0,sandstone
4602,220.0,sandstone
4603,220.0,sandstone
4604,220.0,sandstone
4605,220.0,sandstone
4606,220.0,sandstone
4607,220.0,sandstone
4608,220.0,sandstone
4609,220.0,sandstone
4610,220.0,sandstone
4611,220.0,sandstone
4612,220.0,sandstone
4613,220.0,sandstone
4614,220.0,sandstone
4615,220.0,sandstone
4616,220.0,sandstone
4617,220.0,sandstone
4618,220.0,sandstone
4619,220.0,sandstone
4620,220.0,sandstone
4621,220.0,sandstone
4622,220.0,sandstone
4623,220.0,sandstone
4624,220.0,sandstone
4625,220.0,sandstone
4626,220.0,sandstone
4627,220.0,sandstone
4628,220.0,sandstone
4629,220.0,sandstone
4630,220.0,sandstone
4631,220.0,sandstone
4632,220.0,sandstone
4633,220.0,sandstone
4634,220.0,sandstone
4635,220.0,sandstone
4636,220.0,sandstone
4637,220.0,sandstone
4638,220.0,sandstone
4639,220.0,sandstone
4640,220.0,sandstone
4641,220.0,sandstone
4642,220.0,sandstone
4643,220.0,sandstone
4644,220.0,sandstone
4645,220.0,sandstone
4646,220.0,sandstone
4647,220.0,sandstone
4648,220.0,sandstone
4649,220.0,sandstone
4650,220.0,sandstone
4651,220.0,sandstone
4652,220.0,sandstone
4653,220.0,sandstone
4654,220.0,sandstone
4655,220.0,sandstone
4656,220.0,sandstone
4657,220.0,sandstone
4658,220.0,sandstone
4659,220.0,sandstone
4660,220.0,sandstone
4661,220.0,sandstone
4662,220.0,sandstone
4663,220.0,sandstone
4664,220.0,sandstone
4665,220.0,sandstone
4666,220.0,sandstone
4667,220.0,sandstone
4668,220.0,sandstone
4669,220.0,sandstone
4670,220.0,sandstone
4671,220.0,sandstone
4672,220.0,sandstone
4673,220.0,sandstone
4674,220.0,sandstone
4675,220.0,sandstone
4676,220.0,sandstone
4677,220.0,sandstone
4678,220.0,sandstone
4679,220.0,sandstone
4680,220.0,sandstone
4681,220.0,sandstone
4682,220.0,sandstone
4683,220.0,sandstone
4684,180.0,silt
4685,180.0,silt
4686,180.0,silt
4687,180.0,silt
4688,180.0,silt
4689,220.0,sandstone
4690,220.0,sandstone
4691,220.0,sandstone
4692,220.0,sandstone
4693,220.0,sandstone
4694,220.0,sandstone
4695,220.0,sandstone
4696,220.0,sandstone
4697,220.0,sandstone
4698,220.0,sandstone
4699,220.0,sandstone
4700,220.0,sandstone
4701,220.0,sandstone
4702,220.0,sandstone
4703,220.0,sandstone
4704,220.0,sandstone
4705,220.0,sandstone
4706,220.0,sandstone
4707,220.0,sandstone
4708,220.0,sandstone
4709,220.0,sandstone
4710,220.0,sandstone
4711,220.0,sandstone
4712,220.0,sandstone
4713,220.0,sandstone
4714,220.0,sandstone
4715,220.0,sandstone
4716,690.0,coal-lignite
4717,220.0,sandstone
4718,220.0,sandstone
4719,220.0,sandstone
4720,220.0,sandstone
4721,220.0,sandstone
4722,220.0,sandstone
4723,220.0,sandstone
4724,220.0,sandstone
4725,220.0,sandstone
4726,220.0,sandstone
4727,220.0,sandstone
4728,220.0,sandstone
4729,220.0,sandstone
4730,220.0,sandstone
4731,220.0,sandstone
4732,220.0,sandstone
4733,220.0,sandstone
4734,220.0,sandstone
4735,220.0,sandstone
4736,220.0,sandstone
4737,220.0,sandstone
4738,220.0,sandstone
4739,220.0,sandstone
4740,220.0,sandstone
4741,220.0,sandstone
4742,220.0,sandstone
4743,220.0,sandstone
4744,220.0,sandstone
4745,220.0,sandstone
4746,220.0,sandstone
4747,220.0,sandstone
4748,220.0,sandstone
4749,220.0,sandstone
4750,220.0,sandstone
4751,220.0,sandstone
4752,220.0,sandstone
4753,220.0,sandstone
4754,180.0,silt
4755,180.0,silt
4756,180.0,silt
4757,180.0,silt
4758,180.0,silt
4759,180.0,silt
4760,180.0,silt
4761,180.0,silt
4762,180.0,silt
4763,180.0,silt
4764,180.0,silt
4765,180.0,silt
4766,180.0,silt
4767,180.0,silt
4768,180.0,silt
4769,180.0,silt
4770,180.0,silt
