Depth,Lithology_values,Lithology
1870,600.4,clay-shale
1871,600.4,clay-shale
1872,600.4,clay-shale
1873,600.4,clay-shale
1874,600.4,clay-shale
1875,600.4,clay-shale
1876,600.4,clay-shale
1877,600.4,clay-shale
1878,600.4,clay-shale
1879,600.4,clay-shale
1880,600.4,clay-shale
1881,600.4,clay-shale
1882,600.4,clay-shale
1883,600.4,clay-shale
1884,600.4,clay-shale
1885,600.4,clay-shale
1886,600.4,clay-shale
1887,600.4,clay-shale
1888,600.4,clay-shale
1889,600.4,clay-shale
1890,600.4,clay-shale
1891,600.4,clay-shale
1892,600.4,clay-shale
1893,600.4,clay-shale
1894,600.4,clay-shale
1895,600.4,clay-shale
1896,600.4,clay-shale
1897,600.4,clay-shale
1898,600.4,clay-shale
1899,600.4,clay-shale
1900,600.4,clay-shale
1901,600.4,clay-shale
1902,600.4,clay-shale
1903,600.4,clay-shale
1904,600.4,clay-shale
1905,600.4,clay-shale
1906,600.4,clay-shale
1907,600.4,clay-shale
1908,600.4,clay-shale
1909,600.4,clay-shale
1910,600.4,clay-shale
1911,600.4,clay-shale
1912,600.4,clay-shale
1913,600.4,clay-shale
1914,600.4,clay-shale
1915,600.4,clay-shale
1916,600.4,clay-shale
1917,600.4,clay-shale
1918,600.4,clay-shale
1919,600.4,clay-shale
1920,600.4,clay-shale
1921,600.4,clay-shale
1922,600.4,clay-shale
1923,600.4,clay-shale
1924,600.4,clay-shale
1925,600.4,clay-shale
1926,600.4,clay-shale
1927,600.4,clay-shale
1928,600.4,clay-shale
1929,600.4,clay-shale
1930,600.4,clay-shale
1931,600.4,clay-shale
1932,600.4,clay-shale
1933,600.4,clay-shale
1934,600.4,clay-shale
1935,600.4,clay-shale
1936,600.4,clay-shale
1937,600.4,clay-shale
1938,600.4,clay-shale
1939,600.4,clay-shale
1940,600.4,clay-shale
1941,600.4,clay-shale
1942,600.4,clay-shale
1943,600.4,clay-shale
1944,600.4,clay-shale
1945,600.4,clay-shale
1946,600.4,clay-shale
1947,600.4,clay-shale
1948,600.4,clay-shale
1949,600.4,clay-shale
1950,600.4,clay-shale
1951,600.4,clay-shale
1952,600.4,clay-shale
1953,600.4,clay-shale
1954,600.4,clay-shale
1955,600.4,clay-shale
1956,600.4,clay-shale
1957,600.4,clay-shale
1958,600.4,clay-shale
1959,600.4,clay-shale
1960,600.4,clay-shale
1961,600.4,clay-shale
1962,600.4,clay-shale
1963,600.4,clay-shale
1964,600.4,clay-shale
1965,600.4,clay-shale
1966,600.4,clay-shale
1967,600.4,clay-shale
1968,600.4,clay-shale
1969,600.4,clay-shale
1970,600.4,clay-shale
1971,600.4,clay-shale
1972,600.4,clay-shale
1973,600.4,clay-shale
1974,600.4,clay-shale
1975,600.4,clay-shale
1976,600.4,clay-shale
1977,600.4,clay-shale
1978,600.4,clay-shale
1979,600.4,clay-shale
1980,600.4,clay-shale
1981,600.4,clay-shale
1982,600.4,clay-shale
1983,600.4,clay-shale
1984,600.4,clay-shale
1985,600.4,clay-shale
1986,600.4,clay-shale
1987,600.4,clay-shale
1988,600.4,clay-shale
1989,600.4,clay-shale
1990,600.4,clay-shale
1991,600.4,clay-shale
1992,600.4,clay-shale
1993,600.4,clay-shale
1994,600.4,clay-shale
1995,600.4,clay-shale
1996,600.4,clay-shale
1997,600.4,clay-shale
1998,600.4,clay-shale
1999,600.4,clay-shale
2000,600.4,clay-shale
2001,600.4,clay-shale
2002,600.4,clay-shale
2003,600.4,clay-shale
2004,600.4,clay-shale
2005,600.4,clay-shale
2006,600.4,clay-shale
2007,600.4,clay-shale
2008,600.4,clay-shale
2009,600.4,clay-shale
2010,600.4,clay-shale
2011,600.4,clay-shale
2012,600.4,clay-shale
2013,600.4,clay-shale
2014,600.4,clay-shale
2015,600.4,clay-shale
2016,600.4,clay-shale
2017,600.4,clay-shale
2018,600.4,clay-shale
2019,600.4,clay-shale
2020,600.4,clay-shale
2021,600.4,clay-shale
2022,600.4,clay-shale
2023,600.4,clay-shale
2024,600.4,clay-shale
2025,600.4,clay-shale
2026,600.4,clay-shale
2027,600.4,clay-shale
2028,600.4,clay-shale
2029,600.4,clay-shale
2030,600.4,clay-shale
2031,600.4,clay-shale
2032,600.4,clay-shale
2033,600.4,clay-shale
2034,600.4,clay-shale
2035,600.4,clay-shale
2036,600.4,clay-shale
2037,600.4,clay-shale
2038,600.4,clay-shale
2039,600.4,clay-shale
2040,600.4,clay-shale
2041,600.4,clay-shale
2042,600.4,clay-shale
2043,600.4,clay-shale
2044,600.4,clay-shale
2045,600.4,clay-shale
2046,600.4,clay-shale
2047,600.4,clay-shale
2048,600.4,clay-shale
2049,600.4,clay-shale
2050,600.4,clay-shale
2051,600.4,clay-shale
2052,600.4,clay-shale
2053,600.4,clay-shale
2054,600.4,clay-shale
2055,600.4,clay-shale
2056,600.4,clay-shale
2057,600.4,clay-shale
2058,600.4,clay-shale
2059,600.4,clay-shale
2060,600.4,clay-shale
2061,600.4,clay-shale
2062,600.4,clay-shale
2063,600.4,clay-shale
2064,600.4,clay-shale
2065,600.4,clay-shale
2066,600.4,clay-shale
2067,600.4,clay-shale
2068,600.4,clay-shale
2069,600.4,clay-shale
2070,600.4,clay-shale
2071,600.4,clay-shale
2072,600.4,clay-shale
2073,600.4,clay-shale
2074,600.4,clay-shale
2075,600.4,clay-shale
2076,600.4,clay-shale
2077,600.4,clay-shale
2078,600.4,clay-shale
2079,600.4,clay-shale
2080,600.4,clay-shale
2081,600.4,clay-shale
2082,600.4,clay-shale
2083,600.4,clay-shale
2084,600.4,clay-shale
2085,600.4,clay-shale
2086,600.4,clay-shale
2087,600.4,clay-shale
2088,600.4,clay-shale
2089,600.4,clay-shale
2090,600.4,clay-shale
2091,600.4,clay-shale
2092,600.4,clay-shale
2093,600.4,clay-shale
2094,600.4,clay-shale
2095,600.4,clay-shale
2096,600.4,clay-shale
2097,600.4,clay-shale
2098,600.4,clay-shale
2099,600.4,clay-shale
2100,600.4,clay-shale
2101,600.4,clay-shale
2102,600.4,clay-shale
2103,600.4,clay-shale
2104,600.4,clay-shale
2105,600.4,clay-shale
2106,600.4,clay-shale
2107,600.4,clay-shale
2108,600.4,clay-shale
2109,600.4,clay-shale
2110,600.4,clay-shale
2111,600.4,clay-shale
2112,600.4,clay-shale
2113,600.4,clay-shale
2114,600.4,clay-shale
2115,600.4,clay-shale
2116,600.4,clay-shale
2117,600.4,clay-shale
2118,600.4,clay-shale
2119,600.4,clay-shale
2120,600.4,clay-shale
2121,600.4,clay-shale
2122,600.4,clay-shale
2123,600.4,clay-shale
2124,600.4,clay-shale
2125,600.4,clay-shale
2126,600.4,clay-shale
2127,600.4,clay-shale
2128,600.4,clay-shale
2129,600.4,clay-shale
2130,600.4,clay-shale
2131,600.4,clay-shale
2132,600.4,clay-shale
2133,600.4,clay-shale
2134,600.4,clay-shale
2135,600.4,clay-shale
2136,600.4,clay-shale
2137,600.4,clay-shale
2138,600.4,clay-shale
2139,600.4,clay-shale
2140,600.4,clay-shale
2141,600.4,clay-shale
2142,600.4,clay-shale
2143,600.4,clay-shale
2144,600.4,clay-shale
2145,600.4,clay-shale
2146,600.4,clay-shale
2147,600.4,clay-shale
2148,600.4,clay-shale
2149,600.4,clay-shale
2150,600.4,clay-shale
2151,600.4,clay-shale
2152,600.4,clay-shale
2153,600.4,clay-shale
2154,600.4,clay-shale
2155,600.4,clay-shale
2156,600.4,clay-shale
2157,600.4,clay-shale
2158,600.4,clay-shale
2159,600.4,clay-shale
2160,600.4,clay-shale
2161,600.4,clay-shale
2162,600.4,clay-shale
2163,600.4,clay-shale
2164,600.4,clay-shale
2165,600.4,clay-shale
2166,600.4,clay-shale
2167,600.4,clay-shale
2168,600.4,clay-shale
2169,600.4,clay-shale
2170,600.4,clay-shale
2171,600.4,clay-shale
2172,600.4,clay-shale
2173,600.4,clay-shale
2174,600.4,clay-shale
2175,600.4,clay-shale
2176,600.4,clay-shale
2177,600.4,clay-shale
2178,600.4,clay-shale
2179,600.4,clay-shale
2180,600.3,clay-shale
2181,600.3,clay-shale
2182,600.3,clay-shale
2183,600.3,clay-shale
2184,600.3,clay-shale
2185,600.3,clay-shale
2186,600.3,clay-shale
2187,600.3,clay-shale
2188,600.3,clay-shale
2189,600.3,clay-shale
2190,600.3,clay-shale
2191,600.3,clay-shale
2192,600.3,clay-shale
2193,600.3,clay-shale
2194,600.3,clay-shale
2195,600.3,clay-shale
2196,600.3,clay-shale
2197,600.3,clay-shale
2198,600.3,clay-shale
2199,600.3,clay-shale
2200,600.3,clay-shale
2201,600.3,clay-shale
2202,600.3,clay-shale
2203,600.3,clay-shale
2204,600.3,clay-shale
2205,600.3,clay-shale
2206,600.3,clay-shale
2207,600.3,clay-shale
2208,600.3,clay-shale
2209,600.3,clay-shale
2210,600.3,clay-shale
2211,600.3,clay-shale
2212,600.3,clay-shale
2213,600.3,clay-shale
2214,600.3,clay-shale
2215,600.3,clay-shale
2216,600.3,clay-shale
2217,600.3,clay-shale
2218,600.3,clay-shale
2219,600.3,clay-shale
2220,600.3,clay-shale
2221,600.3,clay-shale
2222,600.3,clay-shale
2223,600.3,clay-shale
2224,600.3,clay-shale
2225,600.3,clay-shale
2226,600.3,clay-shale
2227,600.3,clay-shale
2228,600.3,clay-shale
2229,600.3,clay-shale
2230,600.3,clay-shale
2231,600.3,clay-shale
2232,600.3,clay-shale
2233,600.3,clay-shale
2234,600.3,clay-shale
2235,600.3,clay-shale
2236,600.3,clay-shale
2237,600.3,clay-shale
2238,600.3,clay-shale
2239,600.3,clay-shale
2240,600.3,clay-shale
2241,600.3,clay-shale
2242,600.3,clay-shale
2243,600.3,clay-shale
2244,600.3,clay-shale
2245,600.3,clay-shale
2246,600.3,clay-shale
2247,600.3,clay-shale
2248,600.3,clay-shale
2249,600.3,clay-shale
2250,600.3,clay-shale
2251,600.3,clay-shale
2252,600.3,clay-shale
2253,600.3,clay-shale
2254,600.3,clay-shale
2255,600.3,clay-shale
2256,600.3,clay-shale
2257,600.3,clay-shale
2258,600.3,clay-shale
2259,600.3,clay-shale
2260,600.3,clay-shale
2261,600.3,clay-shale
2262,600.3,clay-shale
2263,600.3,clay-shale
2264,600.3,clay-shale
2265,600.3,clay-shale
2266,600.3,clay-shale
2267,600.3,clay-shale
2268,600.3,clay-shale
2269,600.3,clay-shale
2270,600.3,clay-shale
2271,600.3,clay-shale
2272,600.3,clay-shale
2273,600.3,clay-shale
2274,600.3,clay-shale
2275,600.3,clay-shale
2276,600.3,clay-shale
2277,600.3,clay-shale
2278,600.3,clay-shale
2279,600.3,clay-shale
2280,600.3,clay-shale
2281,600.3,clay-shale
2282,600.3,clay-shale
2283,600.3,clay-shale
2284,600.3,clay-shale
2285,600.3,clay-shale
2286,600.3,clay-shale
2287,600.3,clay-shale
2288,600.3,clay-shale
2289,600.3,clay-shale
2290,600.3,clay-shale
2291,600.3,clay-shale
2292,600.3,clay-shale
2293,600.3,clay-shale
2294,600.3,clay-shale
2295,600.3,clay-shale
2296,600.3,clay-shale
2297,600.3,clay-shale
2298,600.3,clay-shale
2299,600.3,clay-shale
2300,600.4,clay-shale
2301,600.4,clay-shale
2302,600.4,clay-shale
2303,600.4,clay-shale
2304,600.4,clay-shale
2305,600.4,clay-shale
2306,600.4,clay-shale
2307,600.4,clay-shale
2308,600.4,clay-shale
2309,600.4,clay-shale
2310,600.4,clay-shale
2311,600.4,clay-shale
2312,600.4,clay-shale
2313,600.4,clay-shale
2314,600.4,clay-shale
2315,600.4,clay-shale
2316,600.4,clay-shale
2317,600.4,clay-shale
2318,600.4,clay-shale
2319,600.4,clay-shale
2320,600.4,clay-shale
2321,600.4,clay-shale
2322,600.4,clay-shale
2323,600.4,clay-shale
2324,600.4,clay-shale
2325,600.4,clay-shale
2326,600.4,clay-shale
2327,600.4,clay-shale
2328,600.4,clay-shale
2329,600.4,clay-shale
2330,600.4,clay-shale
2331,600.4,clay-shale
2332,600.4,clay-shale
2333,600.4,clay-shale
2334,600.4,clay-shale
2335,600.4,clay-shale
2336,600.4,clay-shale
2337,600.4,clay-shale
2338,600.4,clay-shale
2339,600.4,clay-shale
2340,600.4,clay-shale
2341,600.4,clay-shale
2342,600.4,clay-shale
2343,600.4,clay-shale
2344,600.4,clay-shale
2345,600.4,clay-shale
2346,600.4,clay-shale
2347,600.4,clay-shale
2348,600.4,clay-shale
2349,600.4,clay-shale
2350,600.4,clay-shale
2351,600.4,clay-shale
2352,600.4,clay-shale
2353,600.4,clay-shale
2354,600.4,clay-shale
2355,600.4,clay-shale
2356,600.4,clay-shale
2357,600.4,clay-shale
2358,600.4,clay-shale
2359,600.4,clay-shale
2360,600.4,clay-shale
2361,600.4,clay-shale
2362,600.4,clay-shale
2363,600.4,clay-shale
2364,600.4,clay-shale
2365,600.4,clay-shale
2366,600.4,clay-shale
2367,600.4,clay-shale
2368,600.4,clay-shale
2369,600.4,clay-shale
2370,600.15,clay-shale
2371,600.15,clay-shale
2372,600.15,clay-shale
2373,600.15,clay-shale
2374,600.15,clay-shale
2375,600.15,clay-shale
2376,600.15,clay-shale
2377,600.15,clay-shale
2378,600.15,clay-shale
2379,600.15,clay-shale
2380,600.15,clay-shale
2381,600.15,clay-shale
2382,600.15,clay-shale
2383,600.15,clay-shale
2384,600.15,clay-shale
2385,600.15,clay-shale
2386,600.15,clay-shale
2387,600.15,clay-shale
2388,600.15,clay-shale
2389,600.15,clay-shale
2390,600.15,clay-shale
2391,600.15,clay-shale
2392,600.15,clay-shale
2393,600.15,clay-shale
2394,600.15,clay-shale
2395,600.15,clay-shale
2396,600.15,clay-shale
2397,600.15,clay-shale
2398,600.15,clay-shale
2399,600.15,clay-shale
2400,600.15,clay-shale
2401,,unknown
2402,,unknown
2403,,unknown
2404,,unknown
2405,,unknown
2406,,unknown
2407,,unknown
2408,,unknown
2409,,unknown
2410,600,clay-shale
2411,600,clay-shale
2412,600,clay-shale
2413,600,clay-shale
2414,600,clay-shale
2415,600,clay-shale
2416,600,clay-shale
2417,600,clay-shale
2418,600,clay-shale
2419,600,clay-shale
2420,600,clay-shale
2421,600,clay-shale
2422,600,clay-shale
2423,600,clay-shale
2424,600,clay-shale
2425,600,clay-shale
2426,600,clay-shale
2427,600,clay-shale
2428,600,clay-shale
2429,600,clay-shale
2430,600,clay-shale
2431,600,clay-shale
2432,600,clay-shale
2433,600,clay-shale
2434,600,clay-shale
2435,600,clay-shale
2436,600,clay-shale
2437,600,clay-shale
2438,600,clay-shale
2439,600,clay-shale
2440,600,clay-shale
2441,600,clay-shale
2442,600,clay-shale
2443,600,clay-shale
2444,600,clay-shale
2445,600,clay-shale
2446,600,clay-shale
2447,600,clay-shale
2448,600,clay-shale
2449,600,clay-shale
2450,600,clay-shale
2451,600,clay-shale
2452,600,clay-shale
2453,600,clay-shale
2454,600,clay-shale
2455,600,clay-shale
2456,600,clay-shale
2457,600,clay-shale
2458,600,clay-shale
2459,600,clay-shale
2460,600,clay-shale
2461,600,clay-shale
2462,600,clay-shale
2463,600,clay-shale
2464,600,clay-shale
2465,600,clay-shale
2466,600,clay-shale
2467,600,clay-shale
2468,600,clay-shale
2469,600,clay-shale
2470,600,clay-shale
2471,600,clay-shale
2472,600,clay-shale
2473,600,clay-shale
2474,600,clay-shale
2475,600,clay-shale
2476,600,clay-shale
2477,600,clay-shale
2478,600,clay-shale
2479,600,clay-shale
2480,600,clay-shale
2481,600,clay-shale
2482,600,clay-shale
2483,600,clay-shale
2484,600,clay-shale
2485,600,clay-shale
2486,600,clay-shale
2487,600,clay-shale
2488,600,clay-shale
2489,600,clay-shale
2490,600,clay-shale
2491,600,clay-shale
2492,600,clay-shale
2493,600,clay-shale
2494,600,clay-shale
2495,600,clay-shale
2496,600,clay-shale
2497,600,clay-shale
2498,600,clay-shale
2499,600,clay-shale
2500,600,clay-shale
2501,600,clay-shale
2502,600,clay-shale
2503,600,clay-shale
2504,600,clay-shale
2505,600,clay-shale
2506,600,clay-shale
2507,600,clay-shale
2508,600,clay-shale
2509,600,clay-shale
2510,600,clay-shale
2511,,unknown
2512,,unknown
2513,,unknown
2514,,unknown
2515,,unknown
2516,,unknown
2517,,unknown
2518,,unknown
2519,,unknown
2520,600,clay-shale
2521,,unknown
2522,,unknown
2523,,unknown
2524,,unknown
2525,,unknown
2526,,unknown
2527,,unknown
2528,,unknown
2529,,unknown
2530,600,clay-shale
2531,,unknown
2532,,unknown
2533,,unknown
2534,,unknown
2535,,unknown
2536,,unknown
2537,,unknown
2538,,unknown
2539,,unknown
2540,600,clay-shale
2541,,unknown
2542,,unknown
2543,,unknown
2544,,unknown
2545,600,clay-shale
2546,,unknown
2547,,unknown
2548,,unknown
2549,,unknown
2550,600.3,clay-shale
2551,,unknown
2552,,unknown
2553,,unknown
2554,,unknown
2555,600.3,clay-shale
2556,,unknown
2557,,unknown
2558,,unknown
2559,,unknown
2560,600.3,clay-shale
2561,,unknown
2562,,unknown
2563,,unknown
2564,,unknown
2565,600.3,clay-shale
2566,,unknown
2567,,unknown
2568,,unknown
2569,,unknown
2570,600.3,clay-shale
2571,,unknown
2572,600.3,clay-shale
2573,,unknown
2574,600.3,clay-shale
2575,600.3,clay-shale
2576,600.3,clay-shale
2577,600.3,clay-shale
2578,,unknown
2579,600.3,clay-shale
2580,600.3,clay-shale
2581,,unknown
2582,600.3,clay-shale
2583,,unknown
2584,,unknown
2585,,unknown
2586,,unknown
2587,,unknown
2588,,unknown
2589,,unknown
2590,301,sandstone
2591,,unknown
2592,,unknown
2593,,unknown
2594,,unknown
2595,,unknown
2596,,unknown
2597,,unknown
2598,,unknown
2599,,unknown
2600,301,sandstone
2601,,unknown
2602,,unknown
2603,,unknown
2604,,unknown
2605,,unknown
2606,,unknown
2607,,unknown
2608,,unknown
2609,,unknown
2610,301,sandstone
2611,,unknown
2612,,unknown
2613,,unknown
2614,,unknown
2615,,unknown
2616,,unknown
2617,,unknown
2618,,unknown
2619,,unknown
2620,301,sandstone
2621,301,sandstone
2622,301,sandstone
2623,301,sandstone
2624,301,sandstone
2625,301,sandstone
2626,301,sandstone
2627,301,sandstone
2628,301,sandstone
2629,301,sandstone
2630,301,sandstone
2631,301,sandstone
2632,301,sandstone
2633,301,sandstone
2634,301,sandstone
2635,301,sandstone
2636,301,sandstone
2637,301,sandstone
2638,301,sandstone
2639,301,sandstone
2640,301,sandstone
2641,,unknown
2642,,unknown
2643,,unknown
2644,,unknown
2645,,unknown
2646,,unknown
2647,,unknown
2648,,unknown
2649,,unknown
2650,301,sandstone
2651,,unknown
2652,,unknown
2653,,unknown
2654,,unknown
2655,301,sandstone
2656,,unknown
2657,,unknown
2658,,unknown
2659,,unknown
2660,301,sandstone
2661,301,sandstone
2662,301,sandstone
2663,301,sandstone
2664,301,sandstone
2665,301,sandstone
2666,301,sandstone
2667,301,sandstone
2668,301,sandstone
2669,301,sandstone
2670,610.27,clay-shale
2671,,unknown
2672,,unknown
2673,,unknown
2674,,unknown
2675,,unknown
2676,,unknown
2677,,unknown
2678,,unknown
2679,,unknown
2680,310.27,sandstone
2681,,unknown
2682,,unknown
2683,,unknown
2684,,unknown
2685,,unknown
2686,,unknown
2687,,unknown
2688,,unknown
2689,,unknown
2690,310.27,sandstone
2691,,unknown
2692,,unknown
2693,,unknown
2694,,unknown
2695,310.27,sandstone
2696,,unknown
2697,,unknown
2698,,unknown
2699,,unknown
2700,700.26,limestone
2701,,unknown
2702,,unknown
2703,,unknown
2704,,unknown
2705,700.26,limestone
2706,,unknown
2707,,unknown
2708,,unknown
2709,,unknown
2710,700.26,limestone
2711,,unknown
2712,,unknown
2713,,unknown
2714,,unknown
2715,700.26,limestone
2716,,unknown
2717,,unknown
2718,,unknown
2719,,unknown
2720,700.26,limestone
2721,,unknown
2722,,unknown
2723,,unknown
2724,,unknown
2725,,unknown
2726,,unknown
2727,,unknown
2728,,unknown
2729,,unknown
2730,700.26,limestone
2731,,unknown
2732,,unknown
2733,,unknown
2734,,unknown
2735,,unknown
2736,,unknown
2737,,unknown
2738,,unknown
2739,,unknown
2740,700.26,limestone
2741,700.26,limestone
2742,700.26,limestone
2743,700.26,limestone
2744,700.26,limestone
2745,700.26,limestone
2746,700.26,limestone
2747,700.26,limestone
2748,700.26,limestone
2749,700.26,limestone
2750,700.26,limestone
2751,700.26,limestone
2752,700.26,limestone
2753,700.26,limestone
2754,700.26,limestone
2755,700.26,limestone
2756,700.26,limestone
2757,700.26,limestone
2758,700.26,limestone
2759,700.26,limestone
2760,700,limestone
2761,700,limestone
2762,700,limestone
2763,700,limestone
2764,700,limestone
2765,700,limestone
2766,700,limestone
2767,700,limestone
2768,700,limestone
2769,700,limestone
2770,700,limestone
2771,700,limestone
2772,700,limestone
2773,700,limestone
2774,700,limestone
2775,700,limestone
2776,700,limestone
2777,700,limestone
2778,700,limestone
2779,700,limestone
2780,700,limestone
2781,700,limestone
2782,700,limestone
2783,700,limestone
2784,700,limestone
2785,700,limestone
2786,700,limestone
2787,700,limestone
2788,700,limestone
2789,700,limestone
2790,700,limestone
2791,,unknown
2792,,unknown
2793,,unknown
2794,,unknown
2795,,unknown
2796,,unknown
2797,,unknown
2798,,unknown
2799,,unknown
2800,700,limestone
2801,,unknown
2802,,unknown
2803,,unknown
2804,,unknown
2805,,unknown
2806,,unknown
2807,,unknown
2808,,unknown
2809,,unknown
2810,700,limestone
2811,,unknown
2812,,unknown
2813,,unknown
2814,,unknown
2815,,unknown
2816,,unknown
2817,,unknown
2818,,unknown
2819,,unknown
2820,700.26,limestone
2821,,unknown
2822,,unknown
2823,,unknown
2824,,unknown
2825,,unknown
2826,,unknown
2827,,unknown
2828,,unknown
2829,,unknown
2830,700,limestone
2831,,unknown
2832,,unknown
2833,,unknown
2834,,unknown
2835,,unknown
2836,,unknown
2837,,unknown
2838,,unknown
2839,,unknown
2840,700,limestone
2841,,unknown
2842,,unknown
2843,,unknown
2844,,unknown
2845,,unknown
2846,,unknown
2847,,unknown
2848,,unknown
2849,,unknown
2850,700,limestone
2851,700,limestone
2852,700,limestone
2853,700,limestone
2854,700,limestone
2855,700,limestone
2856,700,limestone
2857,700,limestone
2858,700,limestone
2859,700,limestone
2860,700,limestone
2861,700,limestone
2862,700,limestone
2863,700,limestone
2864,700,limestone
2865,700,limestone
2866,700,limestone
2867,700,limestone
2868,700,limestone
2869,700,limestone
2870,700,limestone
2871,700,limestone
2872,700,limestone
2873,700,limestone
2874,700,limestone
2875,700,limestone
2876,700,limestone
2877,700,limestone
2878,700,limestone
2879,700,limestone
2880,700,limestone
2881,700,limestone
2882,700,limestone
2883,700,limestone
2884,700,limestone
2885,700,limestone
2886,700,limestone
2887,700,limestone
2888,700,limestone
2889,700,limestone
2890,700,limestone
2891,700,limestone
2892,700,limestone
2893,700,limestone
2894,700,limestone
2895,700,limestone
2896,700,limestone
2897,700,limestone
2898,700,limestone
2899,700,limestone
2900,700,limestone
2901,700,limestone
2902,700,limestone
2903,700,limestone
2904,700,limestone
2905,700,limestone
2906,700,limestone
2907,700,limestone
2908,700,limestone
2909,700,limestone
2910,700.26,limestone
2911,700.26,limestone
2912,700.26,limestone
2913,700.26,limestone
2914,700.26,limestone
2915,700.26,limestone
2916,700.26,limestone
2917,700.26,limestone
2918,700.26,limestone
2919,700.26,limestone
2920,700.26,limestone
2921,700.26,limestone
2922,700.26,limestone
2923,700.26,limestone
2924,700.26,limestone
2925,700.26,limestone
2926,700.26,limestone
2927,700.26,limestone
2928,700.26,limestone
2929,700.26,limestone
2930,700.26,limestone
2931,700.26,limestone
2932,700.26,limestone
2933,700.26,limestone
2934,700.26,limestone
2935,700.26,limestone
2936,700.26,limestone
2937,700.26,limestone
2938,700.26,limestone
2939,700.26,limestone
2940,700.26,limestone
2941,700.26,limestone
2942,700.26,limestone
2943,700.26,limestone
2944,700.26,limestone
2945,700.26,limestone
2946,700.26,limestone
2947,700.26,limestone
2948,700.26,limestone
2949,700.26,limestone
2950,700.26,limestone
2951,,unknown
2952,,unknown
2953,,unknown
2954,,unknown
2955,,unknown
2956,,unknown
2957,,unknown
2958,,unknown
2959,,unknown
2960,700.26,limestone
2961,,unknown
2962,,unknown
2963,,unknown
2964,,unknown
2965,,unknown
2966,,unknown
2967,,unknown
2968,,unknown
2969,,unknown
2970,700.26,limestone
2971,700.26,limestone
2972,700.26,limestone
2973,700.26,limestone
2974,700.26,limestone
2975,700.26,limestone
2976,700.26,limestone
2977,700.26,limestone
2978,700.26,limestone
2979,700.26,limestone
2980,700.26,limestone
2981,700.26,limestone
2982,700.26,limestone
2983,700.26,limestone
2984,700.26,limestone
2985,700.26,limestone
2986,700.26,limestone
2987,700.26,limestone
2988,700.26,limestone
2989,700.26,limestone
2990,700.26,limestone
2991,,unknown
2992,,unknown
2993,,unknown
2994,,unknown
2995,,unknown
2996,,unknown
2997,,unknown
2998,,unknown
2999,,unknown
3000,700.26,limestone
3001,,unknown
3002,,unknown
3003,,unknown
3004,,unknown
3005,,unknown
3006,,unknown
3007,,unknown
3008,,unknown
3009,,unknown
3010,700.26,limestone
3011,,unknown
3012,,unknown
3013,,unknown
3014,,unknown
3015,,unknown
3016,,unknown
3017,,unknown
3018,,unknown
3019,,unknown
3020,700.26,limestone
3021,800.17,marl
3022,,unknown
3023,,unknown
3024,,unknown
3025,,unknown
3026,,unknown
3027,,unknown
3028,,unknown
3029,,unknown
3030,800.17,marl
3031,,unknown
3032,,unknown
3033,,unknown
3034,,unknown
3035,,unknown
3036,,unknown
3037,,unknown
3038,,unknown
3039,,unknown
3040,800.17,marl
3041,,unknown
3042,,unknown
3043,,unknown
3044,,unknown
3045,,unknown
3046,,unknown
3047,,unknown
3048,,unknown
3049,,unknown
3050,800.17,marl
3051,,unknown
3052,,unknown
3053,,unknown
3054,,unknown
3055,,unknown
3056,,unknown
3057,,unknown
3058,,unknown
3059,,unknown
3060,800.17,marl
3061,,unknown
3062,,unknown
3063,,unknown
3064,,unknown
3065,,unknown
3066,,unknown
3067,,unknown
3068,,unknown
3069,,unknown
3070,800.17,marl
3071,,unknown
3072,,unknown
3073,,unknown
3074,,unknown
3075,800.17,marl
3076,,unknown
3077,,unknown
3078,,unknown
3079,800.17,marl
3080,800.17,marl
3081,,unknown
3082,,unknown
3083,,unknown
3084,,unknown
3085,,unknown
3086,,unknown
3087,,unknown
3088,,unknown
3089,,unknown
3090,800.17,marl
3091,,unknown
3092,,unknown
3093,800.17,marl
3094,,unknown
3095,,unknown
3096,,unknown
3097,,unknown
3098,800.17,marl
3099,,unknown
3100,800.17,marl
3101,,unknown
3102,,unknown
3103,,unknown
3104,,unknown
3105,,unknown
3106,,unknown
3107,,unknown
3108,,unknown
3109,,unknown
3110,601.23,clay-shale
3111,,unknown
3112,,unknown
3113,,unknown
3114,700,limestone
3115,,unknown
3116,,unknown
3117,700,limestone
3118,,unknown
3119,,unknown
3120,601.23,clay-shale
3121,,unknown
3122,,unknown
3123,601.23,clay-shale
3124,,unknown
3125,,unknown
3126,601.23,clay-shale
3127,,unknown
3128,,unknown
3129,601.23,clay-shale
3130,,unknown
3131,,unknown
3132,301.19,sandstone
3133,,unknown
3134,,unknown
3135,301.19,sandstone
3136,,unknown
3137,,unknown
3138,301.19,sandstone
3139,,unknown
3140,,unknown
3141,301.19,sandstone
3142,,unknown
3143,,unknown
3144,301.19,sandstone
3145,,unknown
3146,,unknown
3147,301.22,sandstone
3148,,unknown
3149,,unknown
3150,301.22,sandstone
3151,,unknown
3152,,unknown
3153,301.22,sandstone
3154,,unknown
3155,,unknown
3156,301.22,sandstone
3157,,unknown
3158,,unknown
3159,900,coal-lignite
3160,,unknown
3161,,unknown
3162,301.19,sandstone
3163,,unknown
3164,,unknown
3165,900,coal-lignite
3166,,unknown
3167,,unknown
