DEPTH,GR,NPHI,RHOB,RT,DT
1163.8,56.494,,,,
1163.9,56.286,,,,
1164.0,56.652,,,,
1164.1,55.931,,,,
1164.2,57.676,,,,
1164.3,56.501,,,,
1164.4,55.94,,,,
1164.5,56.308,,,,
1164.6,58.396,,,,
1164.7,59.144,,,,
1164.8,60.938,,,,
1164.9,60.027,,,,
1165.0,58.511,,,,
1165.1,53.351,,,,
1165.2,54.268,,,,
1165.3,58.324,,,,
1165.4,59.584,,,,
1165.5,60.894,,,,
1165.6,62.731,,,,
1165.7,61.305,,,,
1165.8,61.454,,,,
1165.9,61.437,,,,
1166.0,60.702,,,,
1166.1,58.178,,,,
1166.2,57.36,,,,
1166.3,58.847,,,,
1166.4,57.447,,,,
1166.5,60.681,,,,
1166.6,61.417,,,,
1166.7,60.005,,,,
1166.8,58.239,,,,
1166.9,58.095,,,,
1167.0,59.005,,,,
1167.1,60.727,,,,
1167.2,60.872,,,,
1167.3,60.282,,,,
1167.4,60.416,,,,
1167.5,59.616,,,,
1167.6,57.658,,,,
1167.7,55.946,,,,
1167.8,56.0,,,,
1167.9,56.219,,,,
1168.0,55.28,,,,
1168.1,55.773,,,,
1168.2,56.22,,,,
1168.3,55.242,,,,
1168.4,55.627,,,,
1168.5,55.197,,,,
1168.6,56.535,,,,
1168.7,54.502,,,,
1168.8,54.8,,,,
1168.9,57.407,,,,
1169.0,54.533,,,,
1169.1,52.547,,,,
1169.2,51.654,,,,
1169.3,54.032,,,,
1169.4,54.986,,,,
1169.5,57.289,,,,
1169.6,56.938,,,,
1169.7,53.587,,,,
1169.8,52.287,,,,
1169.9,52.215,,,,
1170.0,52.139,,,,
1170.1,51.527,,,,
1170.2,52.445,,,,
1170.3,51.678,,,,
1170.4,50.902,,,,
1170.5,53.245,,,,
1170.6,53.431,,,,
1170.7,51.136,,,,
1170.8,52.324,,,,
1170.9,54.167,,,,
1171.0,53.15,,,,
1171.1,53.46,,,,
1171.2,54.483,,,,
1171.3,52.173,,,,
1171.4,49.394,,,,
1171.5,47.757,,,,
1171.6,47.493,,,,
1171.7,50.641,,,,
1171.8,55.114,,,,
1171.9,55.036,,,,
1172.0,50.246,,,,
1172.1,51.059,,,,
1172.2,51.752,,,,
1172.3,50.972,,,,
1172.4,49.016,,,,
1172.5,48.558,,,,
1172.6,49.266,,,,
1172.7,50.319,,,,
1172.8,48.391,,,,
1172.9,48.19,,,,
1173.0,50.346,,,,
1173.1,50.162,,,,
1173.2,51.297,,,,
1173.3,51.117,,,,
1173.4,53.674,,,,
1173.5,54.297,,,,
1173.6,52.548,,,,
1173.7,53.307,,,,
1173.8,51.063,,,,
1173.9,51.544,,,,
1174.0,53.011,,,,
1174.1,53.094,,,,
1174.2,53.696,,,,
1174.3,54.141,,,,
1174.4,56.263,,,,
1174.5,53.767,,,,
1174.6,55.12,,,,
1174.7,54.631,,,,
1174.8,54.985,,,,
1174.9,54.363,,,,
1175.0,54.429,,,,
1175.1,53.656,,,,
1175.2,54.392,,,,
1175.3,54.823,,,,
1175.4,56.276,,,,
1175.5,55.427,,,,
1175.6,52.95,,,,
1175.7,54.436,,,,
1175.8,56.455,,,,
1175.9,55.392,,,,
1176.0,55.648,,,,
1176.1,55.688,,,,
1176.2,54.99,,,,
1176.3,54.665,,,,
1176.4,55.541,,,,
1176.5,54.241,,,,
1176.6,53.623,,,,
1176.7,56.136,,,,
1176.8,57.418,,,,
1176.9,56.343,,,,
1177.0,56.54,,,,
1177.1,57.281,,,,
1177.2,57.943,,,,
1177.3,56.798,,,,
1177.4,56.982,,,,
1177.5,56.301,,,,
1177.6,57.552,,,,
1177.7,59.782,,,,
1177.8,58.025,,,,
1177.9,61.015,,,,
1178.0,59.771,,,,
1178.1,59.403,,,,
1178.2,59.642,,,,
1178.3,58.838,,,,
1178.4,58.034,,,,
1178.5,57.229,,,,
1178.6,56.425,,,,
1178.7,55.621,,,,
1178.8,54.817,,,,
1178.9,54.012,,,,
1179.0,53.208,,,,
1179.1,52.404,,,,
1179.2,51.6,,,,
1179.3,50.795,,,,
1179.4,49.977,,,,
1179.5,46.648,,,,
1179.6,44.29,,,,
1179.7,42.367,,,,
1179.8,39.403,,,,
1179.9,38.053,,,,
1180.0,35.196,,,,
1180.1,32.471,,,,
1180.2,31.65,,,,
1180.3,30.862,,,,
1180.4,28.413,,,,
1180.5,27.89,,,,
1180.6,27.832,,,,
1180.7,28.773,,,,
1180.8,27.943,,,,
1180.9,27.097,,,,
1181.0,26.821,,,,
1181.1,26.19,,,,
1181.2,26.759,,,,
1181.3,26.649,,,,
1181.4,24.769,,,,
1181.5,25.19,,,,
1181.6,28.289,,,,
1181.7,28.521,,,,
1181.8,27.297,,,,
1181.9,28.684,,,,
1182.0,31.418,,,,
1182.1,29.657,,,,
1182.2,27.077,,,,
1182.3,28.441,,,,
1182.4,28.098,,,,
1182.5,29.704,,,,
1182.6,28.308,,,,
1182.7,26.094,,,,
1182.8,25.915,,,,
1182.9,27.359,,,,
1183.0,26.844,,,,
1183.1,29.203,,,,
1183.2,30.432,,,,
1183.3,29.375,,,,
1183.4,28.786,,,,
1183.5,28.869,,,,
1183.6,27.45,,,,
1183.7,28.908,,,,
1183.8,29.332,,,,
1183.9,27.928,,,,
1184.0,27.885,,,,
1184.1,28.008,,,,
1184.2,28.613,,,,
1184.3,28.891,,,,
1184.4,31.056,,,,
1184.5,31.924,,,,
1184.6,30.177,,,,
1184.7,28.522,,,,
1184.8,29.188,,,,
1184.9,29.428,,,,
1185.0,28.769,,,,
1185.1,29.669,,,,
1185.2,29.63,,,,
1185.3,31.323,,,,
1185.4,32.875,,,,
1185.5,31.194,,,,
1185.6,30.841,,,,
1185.7,31.075,,,,
1185.8,33.138,,,,
1185.9,33.671,,,,
1186.0,35.319,,,,
1186.1,33.715,,,,
1186.2,33.943,,,,
1186.3,35.317,,,,
1186.4,34.28,,,,
1186.5,35.689,,,,
1186.6,34.404,,,,
1186.7,32.986,,,,
1186.8,32.764,,,,
1186.9,34.036,,,,
1187.0,34.68,,,,
1187.1,33.887,,,,
1187.2,37.149,,,,
1187.3,37.344,,,,
1187.4,35.747,,,,
1187.5,35.568,,,,
1187.6,34.883,,,,
1187.7,34.984,,,,
1187.8,35.102,,,,
1187.9,36.899,,,,
1188.0,37.651,,,,
1188.1,37.581,,,,
1188.2,35.37,,,,
1188.3,34.002,,,,
1188.4,36.016,,,,
1188.5,39.245,,,,
1188.6,40.854,,,,
1188.7,41.051,,,,
1188.8,42.265,,,,
1188.9,43.315,,,,
1189.0,44.143,,,,
1189.1,43.202,,,,
1189.2,40.474,,,,
1189.3,41.078,,,,
1189.4,40.815,,,,
1189.5,41.429,,,,
1189.6,40.837,,,,
1189.7,40.241,,,,
1189.8,40.279,,,,
1189.9,41.461,,,,
1190.0,42.387,,,,
1190.1,43.992,,,,
1190.2,43.288,,,,
1190.3,44.84,,,,
1190.4,44.968,,,,
1190.5,45.343,,,,
1190.6,44.812,,,,
1190.7,43.866,,,,
1190.8,45.792,,,,
1190.9,45.65,,,,
1191.0,45.761,,,,
1191.1,46.287,,,,
1191.2,46.045,,,,
1191.3,46.349,,,,
1191.4,45.244,,,,
1191.5,40.443,,,,
1191.6,35.676,,,,
1191.7,32.854,,,,
1191.8,34.165,,,,
1191.9,35.477,,,,
1192.0,36.788,,,,
1192.1,38.099,,,,
1192.2,39.411,,,,
1192.3,40.722,,,,
1192.4,42.034,,,,
1192.5,43.345,,,,
1192.6,44.635,,,,
1192.7,42.248,,,,
1192.8,40.598,,,,
1192.9,41.926,,,,
1193.0,40.19,,,,
1193.1,37.166,,,,
1193.2,37.388,,,,
1193.3,37.578,,,,
1193.4,35.997,,,,
1193.5,35.828,,,,
1193.6,32.893,,,,
1193.7,29.211,,,,
1193.8,29.439,,,,
1193.9,29.563,,,,
1194.0,28.464,,,,
1194.1,28.488,,,,
1194.2,26.521,,,,
1194.3,27.91,,,,
1194.4,29.779,,,,
1194.5,28.552,,,,
1194.6,27.27,,,,
1194.7,28.212,,,,
1194.8,30.288,,,,
1194.9,28.008,,,,
1195.0,28.312,,,,
1195.1,28.701,,,,
1195.2,30.08,,,,
1195.3,29.906,,,,
1195.4,29.499,,,,
1195.5,27.713,,,,
1195.6,27.475,,,,
1195.7,28.749,,,,
1195.8,29.679,,,,
1195.9,30.454,,,,
1196.0,30.231,,,,
1196.1,30.951,,,,
1196.2,29.933,,,,
1196.3,28.949,,,,
1196.4,31.059,,,,
1196.5,30.547,,,,
1196.6,30.584,,,,
1196.7,29.753,,,,
1196.8,30.034,,,,
1196.9,28.556,,,,
1197.0,27.502,,,,
1197.1,29.882,,,,
1197.2,28.552,,,,
1197.3,29.746,,,,
1197.4,32.767,,,,
1197.5,32.05,,,,
1197.6,31.395,,,,
1197.7,31.401,,,,
1197.8,31.618,,,,
1197.9,28.472,,,,
1198.0,28.786,,,,
1198.1,28.94,,,,
1198.2,27.973,,,,
1198.3,27.999,,,,
1198.4,28.666,,,,
1198.5,30.353,,,,
1198.6,29.709,,,,
1198.7,28.169,,,,
1198.8,28.751,,,,
1198.9,30.331,,,,
1199.0,28.88,,,,
1199.1,31.433,,,,
1199.2,33.679,,,,
1199.3,34.786,,,,
1199.4,33.974,,,,
1199.5,32.424,,,,
1199.6,30.528,,,,
1199.7,30.745,,,,
1199.8,32.977,,,,
1199.9,34.539,,,,
1200.0,34.731,,,,
1200.1,33.301,,,,
1200.2,33.588,,,,
1200.3,35.858,,,,
1200.4,37.224,,,,
1200.5,35.707,,,,
1200.6,36.535,,,,
1200.7,37.324,,,,
1200.8,38.306,,,,
1200.9,35.393,,,,
1201.0,36.386,,,,
1201.1,37.368,,,,
1201.2,36.461,,,,
1201.3,36.782,,,,
1201.4,36.998,,,,
1201.5,37.252,,,,
1201.6,37.363,,,,
1201.7,32.516,,,,
1201.8,30.591,,,,
1201.9,29.287,,,,
1202.0,26.7,,,,
1202.1,26.724,,,,
1202.2,25.864,,,,
1202.3,24.709,,,,
1202.4,26.101,,,,
1202.5,27.542,,,,
1202.6,37.52,,,,
1202.7,43.898,,,,
1202.8,43.023,,,,
1202.9,42.128,,,,
1203.0,37.81,,,,
1203.1,33.676,,,,
1203.2,33.066,,,,
1203.3,33.855,,,,
1203.4,34.129,,,,
1203.5,35.48,,,,
1203.6,37.654,,,,
1203.7,39.369,,,,
1203.8,40.497,,,,
1203.9,39.287,,,,
1204.0,39.086,,,,
1204.1,41.004,,,,
1204.2,43.778,,,,
1204.3,46.002,,,,
1204.4,45.624,,,,
1204.5,48.012,,,,
1204.6,50.151,,,,
1204.7,51.704,,,,
1204.8,50.525,,,,
1204.9,49.331,,,,
1205.0,48.485,,,,
1205.1,47.549,,,,
1205.2,46.023,,,,
1205.3,47.678,,,,
1205.4,45.999,,,,
1205.5,40.185,,,,
1205.6,38.993,,,,
1205.7,35.639,,,,
1205.8,35.75,,,,
1205.9,35.888,,,,
1206.0,33.572,,,,
1206.1,33.12,,,,
1206.2,33.524,,,,
1206.3,35.042,,,,
1206.4,35.842,,,,
1206.5,36.682,,,,
1206.6,36.888,,,,
1206.7,38.484,,,,
1206.8,40.073,,,,
1206.9,41.508,,,,
1207.0,41.571,,,,
1207.1,44.455,,,,
1207.2,46.082,,,,
1207.3,44.413,,,,
1207.4,40.771,,,,
1207.5,42.021,,,,
1207.6,42.793,,,,
1207.7,43.742,,,,
1207.8,45.269,,,,
1207.9,43.31,,,,
1208.0,43.014,,,,
1208.1,43.7,,,,
1208.2,44.264,,,,
1208.3,44.609,,,,
1208.4,45.202,,,,
1208.5,47.864,,,,
1208.6,50.638,,,,
1208.7,51.146,,,,
1208.8,51.653,,,,
1208.9,52.056,,,,
1209.0,52.455,,,,
1209.1,52.444,,,,
1209.2,51.636,,,,
1209.3,48.909,,,,
1209.4,47.859,,,,
1209.5,47.817,,,,
1209.6,48.557,,,,
1209.7,49.412,,,,
1209.8,49.664,,,,
1209.9,49.139,,,,
1210.0,47.271,,,,
1210.1,45.521,,,,
1210.2,45.226,,,,
1210.3,46.032,,,,
1210.4,48.043,,,,
1210.5,48.418,,,,
1210.6,48.763,,,,
1210.7,49.383,,,,
1210.8,49.664,,,,
1210.9,49.655,,,,
1211.0,49.213,,,,
1211.1,48.489,,,,
1211.2,48.117,,,,
1211.3,48.024,,,,
1211.4,47.596,,,,
1211.5,46.802,,,,
1211.6,46.397,,,,
1211.7,45.85,,,,
1211.8,43.157,,,,
1211.9,41.382,,,,
1212.0,41.044,,,,
1212.1,40.98,,,,
1212.2,40.87,,,,
1212.3,40.65,,,,
1212.4,39.05,,,,
1212.5,38.301,,,,
1212.6,38.241,,,,
1212.7,38.142,,,,
1212.8,38.131,,,,
1212.9,38.28,,,,
1213.0,38.442,,,,
1213.1,40.649,,,,
1213.2,42.954,,,,
1213.3,43.484,,,,
1213.4,44.01,,,,
1213.5,43.894,,,,
1213.6,43.699,,,,
1213.7,43.619,,,,
1213.8,43.377,,,,
1213.9,41.429,,,,
1214.0,38.872,,,,
1214.1,37.576,,,,
1214.2,37.452,,,,
1214.3,37.114,,,,
1214.4,36.943,,,,
1214.5,35.501,,,,
1214.6,28.021,,,,
1214.7,20.297,,,,
1214.8,19.022,,,,
1214.9,17.759,,,,
1215.0,18.505,,,,
1215.1,19.302,,,,
1215.2,19.675,,,,
1215.3,20.032,,,,
1215.4,22.401,,,,
1215.5,25.911,,,,
1215.6,27.285,,,,
1215.7,27.296,,,,
1215.8,25.269,,,,
1215.9,23.337,,,,
1216.0,21.226,,,,
1216.1,21.078,,,,
1216.2,20.927,,,,
1216.3,20.43,,,,
1216.4,19.959,,,,
1216.5,20.153,,,,
1216.6,20.354,,,,
1216.7,21.829,,,,
1216.8,23.236,,,,
1216.9,23.36,,,,
1217.0,23.483,,,,
1217.1,23.238,,,,
1217.2,22.993,,,,
1217.3,23.344,,,,
1217.4,23.711,,,,
1217.5,26.771,,,,
1217.6,30.367,,,,
1217.7,31.214,,,,
1217.8,31.868,,,,
1217.9,32.271,,,,
1218.0,29.524,,,,
1218.1,24.256,,,,
1218.2,22.633,,,,
1218.3,23.262,,,,
1218.4,23.357,,,,
1218.5,24.847,,,,
1218.6,25.134,,,,
1218.7,25.382,,,,
1218.8,26.99,,,,
1218.9,25.608,,,,
1219.0,23.931,,,,
1219.1,25.625,,,,
1219.2,26.58,,,,
1219.3,25.018,,,,
1219.4,24.275,,,,
1219.5,24.83,,,,
1219.6,24.648,,,,
1219.7,25.227,,,,
1219.8,25.687,,,,
1219.9,25.5,,,,
1220.0,25.655,,,,
1220.1,24.185,,,,
1220.2,22.849,,,,
1220.3,22.466,,,,
1220.4,22.327,,,,
1220.5,22.431,,,,
1220.6,20.973,,,,
1220.7,20.545,,,,
1220.8,20.49,,,,
1220.9,21.411,,,,
1221.0,21.59,,,,
1221.1,23.218,,,,
1221.2,25.382,,,,
1221.3,26.829,,,,
1221.4,26.999,,,,
1221.5,26.832,,,,
1221.6,24.878,,,,
1221.7,23.475,,,,
1221.8,22.142,,,,
1221.9,22.663,,,,
1222.0,24.36,,,,
1222.1,24.589,,,,
1222.2,26.277,,,,
1222.3,27.977,,,,
1222.4,30.701,,,,
1222.5,33.16,,,,
1222.6,33.628,,,,
1222.7,35.678,,,,
1222.8,37.044,,,,
1222.9,37.524,,,,
1223.0,37.167,,,,
1223.1,33.923,,,,
1223.2,31.518,,,,
1223.3,27.609,,,,
1223.4,24.458,,,,
1223.5,22.477,,,,
1223.6,21.781,,,,
1223.7,19.587,,,,
1223.8,20.113,,,,
1223.9,21.047,,,,
1224.0,21.466,,,,
1224.1,22.432,,,,
1224.2,22.729,,,,
1224.3,24.459,,,,
1224.4,25.642,,,,
1224.5,30.311,,,,
1224.6,36.958,,,,
1224.7,40.697,,,,
1224.8,45.027,,,,
1224.9,47.111,,,,
1225.0,48.133,,,,
1225.1,51.401,,,,
1225.2,52.334,,,,
1225.3,51.787,,,,
1225.4,53.207,,,,
1225.5,52.518,,,,
1225.6,53.686,,,,
1225.7,53.709,,,,
1225.8,51.923,,,,
1225.9,51.171,,,,
1226.0,50.248,,,,
1226.1,50.878,,,,
1226.2,52.42,,,,
1226.3,50.992,,,,
1226.4,48.55,,,,
1226.5,50.394,,,,
1226.6,49.597,,,,
1226.7,49.052,,,,
1226.8,49.693,,,,
1226.9,50.167,,,,
1227.0,49.58,,,,
1227.1,49.894,,,,
1227.2,50.631,,,,
1227.3,53.323,,,,
1227.4,57.179,,,,
1227.5,60.322,,,,
1227.6,58.053,,,,
1227.7,60.144,,,,
1227.8,59.002,,,,
1227.9,59.438,,,,
1228.0,58.816,,,,
1228.1,57.542,,,,
1228.2,54.919,,,,
1228.3,54.074,,,,
1228.4,53.193,,,,
1228.5,55.042,,,,
1228.6,54.983,,,,
1228.7,54.528,,,,
1228.8,52.874,,,,
1228.9,51.587,,,,
1229.0,53.562,,,,
1229.1,52.291,,,,
1229.2,52.504,,,,
1229.3,53.615,,,,
1229.4,51.765,,,,
1229.5,50.265,,,,
1229.6,49.111,,,,
1229.7,51.664,,,,
1229.8,53.356,,,,
1229.9,53.18,,,,
1230.0,53.84,,,,
1230.1,54.532,,,,
1230.2,53.028,,,,
1230.3,52.199,,,,
1230.4,54.018,,,,
1230.5,54.853,,,,
1230.6,53.212,,,,
1230.7,53.645,,,,
1230.8,53.653,,,,
1230.9,53.514,,,,
1231.0,53.233,,,,
1231.1,51.705,,,,
1231.2,52.975,,,,
1231.3,54.137,,,,
1231.4,53.343,,,,
1231.5,54.189,,,,
1231.6,53.589,,,,
1231.7,53.116,,,,
1231.8,53.766,,,,
1231.9,51.996,,,,
1232.0,51.38,,,,
1232.1,50.644,,,,
1232.2,46.16,,,,
1232.3,41.701,,,,
1232.4,41.326,,,,
1232.5,48.389,,,,
1232.6,52.344,,,,
1232.7,51.346,,,,
1232.8,51.402,,,,
1232.9,50.203,,,,
1233.0,49.459,,,,
1233.1,49.773,,,,
1233.2,50.491,,,,
1233.3,51.485,,,,
1233.4,51.33,,,,
1233.5,51.712,,,,
1233.6,52.937,,,,
1233.7,51.091,,,,
1233.8,48.168,,,,
1233.9,49.588,,,,
1234.0,50.538,,,,
1234.1,51.757,,,,
1234.2,50.55,,,,
1234.3,49.087,,,,
1234.4,48.38,,,,
1234.5,49.888,,,,
1234.6,49.439,,,,
1234.7,50.535,,,,
1234.8,51.292,,,,
1234.9,50.046,,,,
1235.0,50.125,,,,
1235.1,50.805,,,,
1235.2,52.417,,,,
1235.3,51.172,,,,
1235.4,50.603,,,,
1235.5,48.834,,,,
1235.6,48.316,,,,
1235.7,50.702,,,,
1235.8,50.571,,,,
1235.9,50.893,,,,
1236.0,52.694,,,,
1236.1,53.598,,,,
1236.2,54.403,,,,
1236.3,55.598,,,,
1236.4,58.987,,,,
1236.5,63.346,,,,
1236.6,64.871,,,,
1236.7,63.834,,,,
1236.8,61.645,,,,
1236.9,54.792,,,,
1237.0,49.875,,,,
1237.1,50.142,,,,
1237.2,50.248,,,,
1237.3,49.892,,,,
1237.4,53.616,,,,
1237.5,57.167,,,,
1237.6,57.181,,,,
1237.7,54.234,,,,
1237.8,51.863,,,,
1237.9,54.089,,,,
1238.0,56.436,,,,
1238.1,57.569,,,,
1238.2,57.927,,,,
1238.3,55.616,,,,
1238.4,55.12,,,,
1238.5,59.298,,,,
1238.6,61.876,,,,
1238.7,60.637,,,,
1238.8,60.327,,,,
1238.9,59.986,,,,
1239.0,58.157,,,,
1239.1,56.967,,,,
1239.2,58.738,,,,
1239.3,59.93,,,,
1239.4,60.36,,,,
1239.5,60.417,,,,
1239.6,60.755,,,,
1239.7,62.362,,,,
1239.8,61.394,,,,
1239.9,59.657,,,,
1240.0,61.339,,,,
1240.1,62.55,,,,
1240.2,61.753,,,,
1240.3,58.432,,,,
1240.4,58.766,,,,
1240.5,61.348,,,,
1240.6,62.281,,,,
1240.7,58.868,,,,
1240.8,58.57,,,,
1240.9,60.31,,,,
1241.0,62.397,,,,
1241.1,64.454,,,,
1241.2,64.499,,,,
1241.3,59.73,,,,
1241.4,58.972,,,,
1241.5,58.664,,,,
1241.6,58.178,,,,
1241.7,56.124,,,,
1241.8,54.228,,,,
1241.9,53.529,,,,
1242.0,55.556,,,,
1242.1,54.586,,,,
1242.2,55.751,,,,
1242.3,58.796,,,,
1242.4,57.867,,,,
1242.5,56.206,,,,
1242.6,54.308,,,,
1242.7,51.899,,,,
1242.8,52.662,,,,
1242.9,53.892,,,,
1243.0,55.554,,,,
1243.1,57.882,,,,
1243.2,57.006,,,,
1243.3,55.52,,,,
1243.4,51.375,,,,
1243.5,41.822,,,,
1243.6,36.282,,,,
1243.7,32.654,,,,
1243.8,31.197,,,,
1243.9,30.545,,,,
1244.0,28.454,,,,
1244.1,27.899,,,,
1244.2,27.792,,,,
1244.3,28.027,,,,
1244.4,28.246,,,,
1244.5,30.749,,,,
1244.6,32.387,,,,
1244.7,31.735,,,,
1244.8,28.389,,,,
1244.9,27.361,,,,
1245.0,27.7,,,,
1245.1,30.329,,,,
1245.2,31.012,,,,
1245.3,31.961,,,,
1245.4,33.497,,,,
1245.5,33.616,,,,
1245.6,32.819,,,,
1245.7,32.455,,,,
1245.8,30.721,,,,
1245.9,29.071,,,,
1246.0,29.626,,,,
1246.1,32.18,,,,
1246.2,32.413,,,,
1246.3,30.518,,,,
1246.4,25.017,,,,
1246.5,24.105,,,,
1246.6,26.36,,,,
1246.7,31.37,,,,
1246.8,31.977,,,,
1246.9,31.189,,,,
1247.0,30.334,,,,
1247.1,30.168,,,,
1247.2,29.463,,,,
1247.3,29.325,,,,
1247.4,29.542,,,,
1247.5,30.692,,,,
1247.6,30.994,,,,
1247.7,31.284,,,,
1247.8,31.916,,,,
1247.9,32.173,,,,
1248.0,34.223,,,,
1248.1,35.477,,,,
1248.2,34.916,,,,
1248.3,31.812,,,,
1248.4,30.89,,,,
1248.5,30.937,,,,
1248.6,31.445,,,,
1248.7,31.453,,,,
1248.8,30.841,,,,
1248.9,29.913,,,,
1249.0,29.904,,,,
1249.1,31.06,,,,
1249.2,32.288,,,,
1249.3,32.495,,,,
1249.4,33.199,,,,
1249.5,33.33,,,,
1249.6,32.714,,,,
1249.7,30.385,,,,
1249.8,29.767,,,,
1249.9,29.825,,,,
1250.0,30.488,,,,
1250.1,30.774,,,,
1250.2,30.781,,,,
1250.3,30.467,,,,
1250.4,30.013,,,,
1250.5,29.844,,,,
1250.6,29.863,,,,
1250.7,30.282,,,,
1250.8,30.69,,,,
1250.9,31.039,,,,
1251.0,31.115,,,,
1251.1,31.192,,,,
1251.2,31.507,,,,
1251.3,31.801,,,,
1251.4,31.82,,,,
1251.5,31.294,,,,
1251.6,29.821,,,,
1251.7,28.454,,,,
1251.8,28.491,,,,
1251.9,28.533,,,,
1252.0,29.674,,,,
1252.1,30.793,,,,
1252.2,30.989,,,,
1252.3,31.189,,,,
1252.4,32.24,,,,
1252.5,33.353,,,,
1252.6,33.611,,,,
1252.7,33.867,,,,
1252.8,33.81,,,,
1252.9,33.723,,,,
1253.0,33.688,,,,
1253.1,33.67,,,,
1253.2,33.408,,,,
1253.3,33.149,,,,
1253.4,32.877,,,,
1253.5,33.082,,,,
1253.6,33.292,,,,
1253.7,34.424,,,,
1253.8,35.495,,,,
1253.9,35.231,,,,
1254.0,34.956,,,,
1254.1,32.685,,,,
1254.2,30.506,,,,
1254.3,29.706,,,,
1254.4,28.88,,,,
1254.5,23.73,,,,
1254.6,18.536,,,,
1254.7,17.752,,,,
1254.8,16.969,,,,
1254.9,16.251,,,,
1255.0,15.491,,,,
1255.1,15.038,,,,
1255.2,14.931,,,,
1255.3,14.263,,,,
1255.4,12.967,,,,
1255.5,12.425,,,,
1255.6,12.345,,,,
1255.7,11.523,,,,
1255.8,10.467,,,,
1255.9,9.409,,,,
1256.0,9.404,,,,
1256.1,9.401,,,,
1256.2,9.65,,,,
1256.3,9.891,,,,
1256.4,9.834,,,,
1256.5,9.774,,,,
1256.6,9.13,,,,
1256.7,8.488,,,,
1256.8,8.448,,,,
1256.9,8.411,,,,
1257.0,8.958,,,,
1257.1,9.522,,,,
1257.2,9.63,,,,
1257.3,9.738,,,,
1257.4,9.738,,,,
1257.5,9.738,,,,
1257.6,9.738,,,,
1257.7,9.787,,,,
1257.8,10.251,,,,
1257.9,11.346,,,,
1258.0,11.9,,,,
1258.1,11.394,,,,
1258.2,10.879,,,,
1258.3,8.856,,,,
1258.4,6.923,,,,
1258.5,7.091,,,,
1258.6,7.272,,,,
1258.7,9.683,,,,
1258.8,12.11,,,,
1258.9,12.38,,,,
1259.0,12.645,,,,
1259.1,12.014,,,,
1259.2,11.36,,,,
1259.3,11.283,,,,
1259.4,11.21,,,,
1259.5,11.664,,,,
1259.6,12.137,,,,
1259.7,12.249,,,,
1259.8,12.359,,,,
1259.9,12.163,,,,
1260.0,11.857,,,,
1260.1,11.579,,,,
1260.2,11.548,,,,
1260.3,11.474,,,,
1260.4,11.29,,,,
1260.5,11.167,,,,
1260.6,11.174,,,,
1260.7,11.182,,,,
1260.8,11.264,,,,
1260.9,11.343,,,,
1261.0,11.406,,,,
1261.1,11.473,,,,
1261.2,12.028,,,,
1261.3,12.601,,,,
1261.4,12.842,,,,
1261.5,13.089,,,,
1261.6,14.286,,,,
1261.7,15.531,,,,
1261.8,15.835,,,,
1261.9,16.157,,,,
1262.0,16.215,,,,
1262.1,17.148,,,,
1262.2,18.463,,,,
1262.3,14.659,,,,
1262.4,14.317,,,,
1262.5,15.34,,,,
1262.6,14.749,,,,
1262.7,14.54,,,,
1262.8,13.106,,,,
1262.9,13.992,,,,
1263.0,12.104,,,,
1263.1,8.985,,,,
1263.2,8.698,,,,
1263.3,9.886,,,,
1263.4,10.139,,,,
1263.5,9.526,,,,
1263.6,8.881,,,,
1263.7,7.497,,,,
1263.8,6.73,,,,
1263.9,6.215,,,,
1264.0,6.956,,,,
1264.1,7.314,,,,
1264.2,8.142,,,,
1264.3,8.382,,,,
1264.4,8.625,,,,
1264.5,9.577,,,,
1264.6,13.213,,,,
1264.7,21.801,,,,
1264.8,34.378,,,,
1264.9,42.971,,,,
1265.0,48.746,,,,
1265.1,48.918,,,,
1265.2,47.086,,,,
1265.3,45.199,,,,
1265.4,43.432,,,,
1265.5,42.992,,,,
1265.6,41.945,,,,
1265.7,40.959,,,,
1265.8,40.997,,,,
1265.9,41.056,,,,
1266.0,39.675,,,,
1266.1,40.622,,,,
1266.2,41.541,,,,
1266.3,41.019,,,,
1266.4,40.18,,,,
1266.5,40.307,,,,
1266.6,41.322,,,,
1266.7,43.182,,,,
1266.8,43.598,,,,
1266.9,43.728,,,,
1267.0,43.941,,,,
1267.1,44.012,,,,
1267.2,43.563,,,,
1267.3,41.739,,,,
1267.4,39.892,,,,
1267.5,40.051,,,,
1267.6,40.226,,,,
1267.7,42.918,,,,
1267.8,45.506,,,,
1267.9,45.647,,,,
1268.0,45.782,,,,
1268.1,44.891,,,,
1268.2,44.029,,,,
1268.3,43.879,,,,
1268.4,44.367,,,,
1268.5,45.941,,,,
1268.6,46.896,,,,
1268.7,46.59,,,,
1268.8,46.277,,,,
1268.9,44.693,,,,
1269.0,43.206,,,,
1269.1,43.037,,,,
1269.2,42.867,,,,
1269.3,42.371,,,,
1269.4,41.885,,,,
1269.5,41.736,,,,
1269.6,41.583,,,,
1269.7,40.866,,,,
1269.8,40.153,,,,
1269.9,40.081,,,,
1270.0,40.01,,,,
1270.1,40.244,,,,
1270.2,40.486,,,,
1270.3,40.666,,,,
1270.4,40.859,,,,
1270.5,43.122,,,,
1270.6,45.729,,,,
1270.7,46.998,,,,
1270.8,46.699,,,,
1270.9,44.82,,,,
1271.0,42.04,,,,
1271.1,41.234,,,,
1271.2,41.157,,,,
