Depth,Lithology_values,Lithology
3039,700.17,limestone
3040,700.17,limestone
3041,700.17,limestone
3042,700.17,limestone
3043,700.17,limestone
3044,700.17,limestone
3045,700.17,limestone
3046,700.17,limestone
3047,700.17,limestone
3048,700.17,limestone
3049,700.17,limestone
3050,700.17,limestone
3051,800,marl
3052,800,marl
3053,800,marl
3054,800,marl
3055,800,marl
3056,800,marl
3057,800,marl
3058,800,marl
3059,800,marl
3060,800,marl
3061,800,marl
3062,800,marl
3063,800,marl
3064,800,marl
3065,800,marl
3066,800,marl
3067,800,marl
3068,800,marl
3069,800,marl
3070,800,marl
3071,800,marl
3072,800,marl
3073,800,marl
3074,800,marl
3075,800,marl
3076,800,marl
3077,800,marl
3078,800,marl
3079,800,marl
3080,800,marl
3081,800,marl
3082,800,marl
3083,800,marl
3084,800,marl
3085,800,marl
3086,800,marl
3087,800,marl
3088,800,marl
3089,800,marl
3090,800,marl
3091,600.38,clay-shale
3092,600.38,clay-shale
3093,600.38,clay-shale
3094,600.38,clay-shale
3095,600.38,clay-shale
3096,600.38,clay-shale
3097,600.38,clay-shale
3098,600.38,clay-shale
3099,600.38,clay-shale
3100,600.38,clay-shale
3101,600.38,clay-shale
3102,600.38,clay-shale
3103,600.38,clay-shale
3104,600.38,clay-shale
3105,600.38,clay-shale
3106,600.38,clay-shale
3107,600.38,clay-shale
3108,600.38,clay-shale
3109,600.38,clay-shale
3110,600.38,clay-shale
3111,600.38,clay-shale
3112,600.38,clay-shale
3113,600.38,clay-shale
3114,600.38,clay-shale
3115,600.38,clay-shale
3116,600.38,clay-shale
3117,600.38,clay-shale
3118,600.38,clay-shale
3119,600.38,clay-shale
3120,600.38,clay-shale
3121,600.38,clay-shale
3122,600.38,clay-shale
3123,600.38,clay-shale
3124,600.38,clay-shale
3125,600.38,clay-shale
3126,600.38,clay-shale
3127,600.38,clay-shale
3128,600.38,clay-shale
3129,600.38,clay-shale
3130,600.38,clay-shale
3131,600.38,clay-shale
3132,600.38,clay-shale
3133,600.38,clay-shale
3134,600.38,clay-shale
3135,600.38,clay-shale
3136,600.38,clay-shale
3137,600.38,clay-shale
3138,600.38,clay-shale
3139,600.38,clay-shale
3140,600.38,clay-shale
3141,600.38,clay-shale
3142,600.38,clay-shale
3143,600.38,clay-shale
3144,600.38,clay-shale
3145,600.38,clay-shale
3146,600.38,clay-shale
3147,600.38,clay-shale
3148,600.38,clay-shale
3149,600.38,clay-shale
3150,600.38,clay-shale
3151,600.38,clay-shale
3152,600.38,clay-shale
3153,600.38,clay-shale
3154,600.38,clay-shale
3155,600.38,clay-shale
3156,600.38,clay-shale
3157,600.38,clay-shale
3158,600.38,clay-shale
3159,600.38,clay-shale
3160,600.38,clay-shale
3161,600.38,clay-shale
3162,600.38,clay-shale
3163,600.38,clay-shale
3164,600.38,clay-shale
3165,600.38,clay-shale
3166,600.38,clay-shale
3167,600.38,clay-shale
3168,600.38,clay-shale
3169,600.38,clay-shale
3170,600.38,clay-shale
3171,600.38,clay-shale
3172,600.38,clay-shale
3173,600.38,clay-shale
3174,600.38,clay-shale
3175,600.38,clay-shale
3176,600.38,clay-shale
3177,600.38,clay-shale
3178,600.38,clay-shale
3179,600.38,clay-shale
3180,600.38,clay-shale
3181,600.38,clay-shale
3182,600.38,clay-shale
3183,600.38,clay-shale
3184,600.38,clay-shale
3185,600.38,clay-shale
3186,600.38,clay-shale
3187,600.38,clay-shale
3188,600.38,clay-shale
3189,600.38,clay-shale
3190,600.38,clay-shale
3191,400.17,silt
3192,400.17,silt
3193,400.17,silt
3194,400.17,silt
3195,400.17,silt
3196,400.17,silt
3197,400.17,silt
3198,400.17,silt
3199,400.17,silt
3200,400.17,silt
3201,400.17,silt
3202,400.17,silt
3203,400.17,silt
3204,400.17,silt
3205,400.17,silt
3206,400.17,silt
3207,400.17,silt
3208,400.17,silt
3209,400.17,silt
3210,400.17,silt
3211,400.17,silt
3212,400.17,silt
3213,400.17,silt
3214,400.17,silt
3215,400.17,silt
3216,400.17,silt
3217,400.17,silt
3218,400.17,silt
3219,400.17,silt
3220,400.17,silt
3221,300,sandstone
3222,300,sandstone
3223,300,sandstone
3224,300,sandstone
3225,300,sandstone
3226,300,sandstone
3227,300,sandstone
3228,300,sandstone
3229,300,sandstone
3230,300,sandstone
3231,300,sandstone
3232,300,sandstone
3233,300,sandstone
3234,300,sandstone
3235,300,sandstone
3236,300,sandstone
3237,300,sandstone
3238,300,sandstone
3239,300,sandstone
3240,300,sandstone
3241,300,sandstone
3242,300,sandstone
3243,300,sandstone
3244,300,sandstone
3245,300,sandstone
3246,300,sandstone
3247,300,sandstone
3248,300,sandstone
3249,300,sandstone
3250,300,sandstone
3251,300,sandstone
3252,300,sandstone
3253,300,sandstone
3254,300,sandstone
3255,300,sandstone
3256,300,sandstone
3257,300,sandstone
3258,300,sandstone
3259,300,sandstone
3260,300,sandstone
3261,300,sandstone
3262,300,sandstone
3263,300,sandstone
3264,300,sandstone
3265,300,sandstone
3266,300,sandstone
3267,300,sandstone
3268,300,sandstone
3269,300,sandstone
3270,300,sandstone
3271,300,sandstone
3272,300,sandstone
3273,300,sandstone
3274,300,sandstone
3275,300,sandstone
3276,300,sandstone
3277,300,sandstone
3278,300,sandstone
3279,300,sandstone
3280,300,sandstone
3281,300,sandstone
3282,300,sandstone
3283,300,sandstone
3284,300,sandstone
3285,300,sandstone
3286,300,sandstone
3287,300,sandstone
3288,300,sandstone
3289,300,sandstone
3290,300,sandstone
3291,300,sandstone
3292,300,sandstone
3293,300,sandstone
3294,300,sandstone
3295,300,sandstone
3296,300,sandstone
3297,300,sandstone
3298,300,sandstone
3299,300,sandstone
3300,300,sandstone
3301,300,sandstone
3302,300,sandstone
3303,300,sandstone
3304,300,sandstone
3305,300,sandstone
3306,300,sandstone
3307,300,sandstone
3308,300,sandstone
3309,300,sandstone
3310,300,sandstone
3311,300,sandstone
3312,300,sandstone
3313,300,sandstone
3314,300,sandstone
3315,300,sandstone
3316,300,sandstone
3317,300,sandstone
3318,300,sandstone
3319,300,sandstone
3320,300,sandstone
3321,300,sandstone
3322,300,sandstone
3323,300,sandstone
3324,300,sandstone
3325,300,sandstone
3326,300,sandstone
3327,300,sandstone
3328,300,sandstone
3329,300,sandstone
3330,300,sandstone
3331,300,sandstone
3332,300,sandstone
3333,300,sandstone
3334,300,sandstone
3335,300,sandstone
3336,300,sandstone
3337,300,sandstone
3338,300,sandstone
3339,300,sandstone
3340,300,sandstone
3341,300,sandstone
3342,300,sandstone
3343,300,sandstone
3344,300,sandstone
3345,300,sandstone
3346,300,sandstone
3347,300,sandstone
3348,300,sandstone
3349,300,sandstone
3350,300,sandstone
3351,300,sandstone
3352,300,sandstone
3353,300,sandstone
3354,300,sandstone
3355,300,sandstone
3356,300,sandstone
3357,300,sandstone
3358,300,sandstone
3359,300,sandstone
3360,300,sandstone
3361,300,sandstone
3362,300,sandstone
3363,300,sandstone
3364,300,sandstone
3365,300,sandstone
3366,300.23,sandstone
3367,300.23,sandstone
3368,300.23,sandstone
3369,300.23,sandstone
3370,300.23,sandstone
3371,300.23,sandstone
3372,300.23,sandstone
3373,300.23,sandstone
3374,300.23,sandstone
3375,300.23,sandstone
3376,300.23,sandstone
3377,300.23,sandstone
3378,300.23,sandstone
3379,300.23,sandstone
3380,300.23,sandstone
3381,300.23,sandstone
3382,300.23,sandstone
3383,300.23,sandstone
3384,300.23,sandstone
3385,300.23,sandstone
3386,300.23,sandstone
3387,300.23,sandstone
3388,300.23,sandstone
3389,300.23,sandstone
3390,300.23,sandstone
3391,400.17,silt
3392,400.17,silt
3393,400.17,silt
3394,400.17,silt
3395,400.17,silt
3396,400.17,silt
3397,400.17,silt
3398,400.17,silt
3399,400.17,silt
3400,400.17,silt
3401,300,sandstone
3402,300,sandstone
3403,300,sandstone
3404,300,sandstone
3405,300,sandstone
3406,300,sandstone
3407,300,sandstone
3408,300,sandstone
3409,300,sandstone
3410,300,sandstone
3411,300,sandstone
3412,300,sandstone
3413,300,sandstone
3414,300,sandstone
3415,300,sandstone
3416,300,sandstone
3417,300,sandstone
3418,300,sandstone
3419,300,sandstone
3420,300,sandstone
3421,600,clay-shale
3422,600,clay-shale
3423,600,clay-shale
3424,600,clay-shale
3425,600,clay-shale
3426,600,clay-shale
3427,600,clay-shale
3428,600,clay-shale
3429,600,clay-shale
3430,600,clay-shale
3431,600,clay-shale
3432,600,clay-shale
3433,600,clay-shale
3434,600,clay-shale
3435,600,clay-shale
3436,600,clay-shale
3437,600,clay-shale
3438,600,clay-shale
3439,600,clay-shale
3440,600,clay-shale
3441,600,clay-shale
3442,600,clay-shale
3443,600,clay-shale
3444,600,clay-shale
3445,600,clay-shale
3446,600,clay-shale
3447,600,clay-shale
3448,600,clay-shale
3449,600,clay-shale
3450,600,clay-shale
3451,600,clay-shale
3452,600,clay-shale
3453,600,clay-shale
3454,300,sandstone
3455,300,sandstone
3456,300,sandstone
3457,300,sandstone
3458,300,sandstone
3459,300,sandstone
3460,300,sandstone
3461,300,sandstone
3462,300,sandstone
3463,300,sandstone
3464,300,sandstone
3465,300,sandstone
3466,300,sandstone
3467,300,sandstone
3468,300,sandstone
3469,300,sandstone
3470,300,sandstone
3471,300,sandstone
3472,300,sandstone
3473,300,sandstone
3474,300,sandstone
3475,300,sandstone
3476,300,sandstone
3477,300,sandstone
3478,400,silt
3479,400,silt
3480,400,silt
3481,400,silt
3482,400,silt
3483,400,silt
3484,300,sandstone
3485,300,sandstone
3486,300,sandstone
3487,300,sandstone
3488,300,sandstone
3489,300,sandstone
3490,300,sandstone
3491,300,sandstone
3492,300,sandstone
3493,300,sandstone
3494,300,sandstone
3495,300,sandstone
3496,400,silt
3497,400,silt
3498,400,silt
3499,400,silt
3500,400,silt
3501,400,silt
3502,400,silt
3503,400,silt
3504,400,silt
3505,400,silt
3506,400,silt
3507,400,silt
3508,400,silt
3509,400,silt
3510,400,silt
